"Id","UserId","Description","Date","IsRead","NotificationType","Misc","IsDeleted"
"C916F101-B24B-4FBE-9B67-01FD8055B6E4","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project GRACE NPC-General has been created by Anthony","2023-01-30 23:13:40.403035","True","4","{""Module"":0,""ModuleId"":""337c79b2-69f8-48a1-a200-b1206f0825f1"",""SubModuleId"":null,""Type"":null}","False"
"3E0C15C5-A47C-4EEB-B847-03EFF5249B4B","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project Lloyd Jennings-General has been created by Anthony","2023-01-30 23:45:48.075179","False","4","{""Module"":0,""ModuleId"":""1b892db3-4fa5-4221-861c-45dbd43b2388"",""SubModuleId"":null,""Type"":null}","False"
"79B29F9C-BDCF-4F20-A4A5-05541CA59E2C","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project Review of MLC Cultural Assessment Report has been created by Joshua","2023-01-31 17:56:56.144730","True","4","{""Module"":0,""ModuleId"":""a2061b0b-107c-498b-8db1-e2cbe3e36a49"",""SubModuleId"":null,""Type"":null}","False"
"5F51EDF4-6D61-4C82-AC9E-064E32E4C1FC","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project Review of MLC Cultural Assessment Report has been created by Joshua","2023-01-31 17:56:56.144734","False","4","{""Module"":0,""ModuleId"":""a2061b0b-107c-498b-8db1-e2cbe3e36a49"",""SubModuleId"":null,""Type"":null}","False"
"BCB4F74C-F6FB-4E70-8CE2-06ABF73B5AE7","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project Gatemaster Technology Corporation Inc-General has been created by Amber","2023-01-27 16:31:31.935278","False","4","{""Module"":0,""ModuleId"":""bf2add7e-05b0-4edd-9e78-18cbd8465c97"",""SubModuleId"":null,""Type"":null}","False"
"D72D2A89-DCD4-42E5-A38D-08DC19984C52","DA6AC379-A8D7-4507-8182-08DAFF1D643C","Project Business Transfer  J&J Estates, LLC has been created by Joshua","2023-01-31 18:14:03.515422","False","4","{""Module"":0,""ModuleId"":""f31c5ac3-21c4-4d8c-b999-6bbb363b3083"",""SubModuleId"":null,""Type"":null}","False"
"E9F20562-530E-42FF-91D7-0B42E20C5E5B","F4A5AF47-4C44-415C-8189-08DAFF1D643C","Project SLC Psych Lease Review has been created by Joshua","2023-01-31 18:17:38.843839","False","4","{""Module"":0,""ModuleId"":""c0f3a67a-fb91-43ee-935a-6e1103bc8195"",""SubModuleId"":null,""Type"":null}","False"
"358C5FBF-8C2B-4A3C-9E3B-0C6EEF16C707","50A482D2-A62E-4DDD-8181-08DAFF1D643C","Project NCF Corporate cleanup of Entities has been created by Joshua","2023-01-31 18:21:04.567656","False","4","{""Module"":0,""ModuleId"":""cb870cad-4d9b-4686-99a1-6f3bc6e862eb"",""SubModuleId"":null,""Type"":null}","False"
"B786157B-34C7-4B44-B691-0DE57EFC75A4","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project NCF Corporate - Catalyst-General has been created by Amber","2023-01-27 16:36:39.713007","True","4","{""Module"":0,""ModuleId"":""d5a4cd3b-38a8-4bb2-a20d-8029a494860e"",""SubModuleId"":null,""Type"":null}","False"
"AB05DEB8-4B96-43D4-AD2C-0DE9A12AA706","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","Project GRACE NPC-General has been created by Anthony","2023-01-30 23:13:40.403038","True","4","{""Module"":0,""ModuleId"":""337c79b2-69f8-48a1-a200-b1206f0825f1"",""SubModuleId"":null,""Type"":null}","False"
"1E3A4F96-4974-40EB-B037-0F9426F2AF40","A753707C-58AB-43A4-D85E-08DAF8A9D2B6","Project Review of MLC Cultural Assessment Report has been created by Joshua","2023-01-31 17:56:56.144731","False","4","{""Module"":0,""ModuleId"":""a2061b0b-107c-498b-8db1-e2cbe3e36a49"",""SubModuleId"":null,""Type"":null}","False"
"59F413DC-0460-4B99-9610-0F9C5406EEC3","A753707C-58AB-43A4-D85E-08DAF8A9D2B6","Project Gatemaster Technology Corporation Inc-General has been created by Amber","2023-01-27 16:31:31.935276","False","4","{""Module"":0,""ModuleId"":""bf2add7e-05b0-4edd-9e78-18cbd8465c97"",""SubModuleId"":null,""Type"":null}","False"
"A49B3CC8-4F06-4DFC-BF06-100570F1F088","6FF70A9C-83D2-4E93-8187-08DAFF1D643C","Project NCF Corporate cleanup of Entities has been created by Joshua","2023-01-31 18:21:04.567659","False","4","{""Module"":0,""ModuleId"":""cb870cad-4d9b-4686-99a1-6f3bc6e862eb"",""SubModuleId"":null,""Type"":null}","False"
"9F2B6A5C-986F-4237-97C8-12F2CA04D201","50A482D2-A62E-4DDD-8181-08DAFF1D643C","Project Business Transfer  J&J Estates, LLC has been created by Joshua","2023-01-31 18:14:03.515422","False","4","{""Module"":0,""ModuleId"":""f31c5ac3-21c4-4d8c-b999-6bbb363b3083"",""SubModuleId"":null,""Type"":null}","False"
"FCE06035-4CFB-41D0-8888-14AE13062940","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","Project SLC Psych Lease Review has been created by Joshua","2023-01-31 18:17:38.843838","False","4","{""Module"":0,""ModuleId"":""c0f3a67a-fb91-43ee-935a-6e1103bc8195"",""SubModuleId"":null,""Type"":null}","False"
"62F99128-90DF-4F2D-8B53-17D3F52B69B1","F4A5AF47-4C44-415C-8189-08DAFF1D643C","Project OFS Rebate Program has been created by Joshua","2023-02-03 21:35:51.556557","False","4","{""Module"":0,""ModuleId"":""e7f1918a-559c-4d8a-b622-601125f68cca"",""SubModuleId"":null,""Type"":null}","False"
"82234D42-2D4F-4428-AF41-1A974A1FC257","A753707C-58AB-43A4-D85E-08DAF8A9D2B6","Project OFS Interiors-General has been created by Amber","2023-01-27 16:45:05.503451","False","4","{""Module"":0,""ModuleId"":""e7d70478-bb65-46b8-bce7-99ad060ba73e"",""SubModuleId"":null,""Type"":null}","False"
"23DDF9A2-2099-4D26-B6A3-20234B9DEB58","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project GRACE NPC-General has been created by Anthony","2023-01-30 23:13:40.403034","False","4","{""Module"":0,""ModuleId"":""337c79b2-69f8-48a1-a200-b1206f0825f1"",""SubModuleId"":null,""Type"":null}","False"
"CF883544-135A-44F5-A6C5-203145B72678","A753707C-58AB-43A4-D85E-08DAF8A9D2B6","Project Scalability - Catalyst-General has been created by Amber","2023-01-27 16:53:49.829394","False","4","{""Module"":0,""ModuleId"":""2db392ca-6086-4a66-9f9c-cce07feebcd7"",""SubModuleId"":null,""Type"":null}","False"
"841A30CF-E954-4B4A-BE0E-206EB0D677C0","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project New Ascent Inc-General has been created by Amber","2023-01-27 16:39:14.540740","False","4","{""Module"":0,""ModuleId"":""dc1189f1-9d2c-4957-9b89-a8f8f6788ba6"",""SubModuleId"":null,""Type"":null}","False"
"229E1930-4483-4B21-A0E4-213ED471559A","F4A5AF47-4C44-415C-8189-08DAFF1D643C","Project SB Yab Co LLC-General has been created by Anthony","2023-01-30 22:51:31.143178","False","4","{""Module"":0,""ModuleId"":""02551bc4-ca63-4be4-a6ff-b2c88f245aaf"",""SubModuleId"":null,""Type"":null}","False"
"4D0F5E02-CF18-4821-8D22-215D61199F0A","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project NCF Corporate - Catalyst-General has been created by Amber","2023-01-27 16:36:39.713006","False","4","{""Module"":0,""ModuleId"":""d5a4cd3b-38a8-4bb2-a20d-8029a494860e"",""SubModuleId"":null,""Type"":null}","False"
"85580175-F0FF-4A2F-A0C0-24D9FDDF417F","DA6AC379-A8D7-4507-8182-08DAFF1D643C","Project NCF Corporate - Catalyst-General has been created by Amber","2023-01-27 16:36:39.713009","True","4","{""Module"":0,""ModuleId"":""d5a4cd3b-38a8-4bb2-a20d-8029a494860e"",""SubModuleId"":null,""Type"":null}","False"
"5A6CB8FC-9686-4A23-9EE9-26A313B94ADE","6FF70A9C-83D2-4E93-8187-08DAFF1D643C","Project Business Transfer  J&J Estates, LLC has been created by Joshua","2023-01-31 18:14:03.515423","False","4","{""Module"":0,""ModuleId"":""f31c5ac3-21c4-4d8c-b999-6bbb363b3083"",""SubModuleId"":null,""Type"":null}","False"
"B37E3A97-1373-4E38-826C-29C13E800D99","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project SLC Psych Lease Review has been created by Joshua","2023-01-31 18:17:38.843838","False","4","{""Module"":0,""ModuleId"":""c0f3a67a-fb91-43ee-935a-6e1103bc8195"",""SubModuleId"":null,""Type"":null}","False"
"068E8511-988F-4D72-8AEE-2B7E132D18E6","50A482D2-A62E-4DDD-8181-08DAFF1D643C","Project NCF Corporate - Catalyst-General has been created by Amber","2023-01-27 16:36:39.713009","False","4","{""Module"":0,""ModuleId"":""d5a4cd3b-38a8-4bb2-a20d-8029a494860e"",""SubModuleId"":null,""Type"":null}","False"
"0EB0F828-8733-4945-ACBD-2BBA48E121A6","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project SLC Psych Lease Review has been created by Joshua","2023-01-31 18:17:38.843834","False","4","{""Module"":0,""ModuleId"":""c0f3a67a-fb91-43ee-935a-6e1103bc8195"",""SubModuleId"":null,""Type"":null}","False"
"D97A0A36-3ADA-4D28-BD48-2DB119068398","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project OFS Rebate Program has been created by Joshua","2023-02-03 21:35:51.556557","False","4","{""Module"":0,""ModuleId"":""e7f1918a-559c-4d8a-b622-601125f68cca"",""SubModuleId"":null,""Type"":null}","False"
"A5A74AF0-2043-4241-972A-2E919F12A266","DA6AC379-A8D7-4507-8182-08DAFF1D643C","Project GRACE NPC-General has been created by Anthony","2023-01-30 23:13:40.403036","False","4","{""Module"":0,""ModuleId"":""337c79b2-69f8-48a1-a200-b1206f0825f1"",""SubModuleId"":null,""Type"":null}","False"
"495F7211-4D5F-4A0E-997E-2FB5675C9319","DA6AC379-A8D7-4507-8182-08DAFF1D643C","Project NCF Corporate cleanup of Entities has been created by Joshua","2023-01-31 18:21:04.567657","False","4","{""Module"":0,""ModuleId"":""cb870cad-4d9b-4686-99a1-6f3bc6e862eb"",""SubModuleId"":null,""Type"":null}","False"
"E709B521-6B69-457B-AF3B-303637AFC72A","50A482D2-A62E-4DDD-8181-08DAFF1D643C","Project GRACE NPC-General has been created by Anthony","2023-01-30 23:13:40.403035","False","4","{""Module"":0,""ModuleId"":""337c79b2-69f8-48a1-a200-b1206f0825f1"",""SubModuleId"":null,""Type"":null}","False"
"06F45654-802B-44CF-9A5F-307F509495FF","DA6AC379-A8D7-4507-8182-08DAFF1D643C","Project Gatemaster Technology Corporation Inc-General has been created by Amber","2023-01-27 16:31:31.935277","True","4","{""Module"":0,""ModuleId"":""bf2add7e-05b0-4edd-9e78-18cbd8465c97"",""SubModuleId"":null,""Type"":null}","False"
"684C1408-A997-4C08-AD43-31B82003174F","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project NCF Corporate cleanup of Entities has been created by Joshua","2023-01-31 18:21:04.567654","True","4","{""Module"":0,""ModuleId"":""cb870cad-4d9b-4686-99a1-6f3bc6e862eb"",""SubModuleId"":null,""Type"":null}","False"
"A91CE1F3-BEE2-496E-B1EF-31BC44D87CCA","F4A5AF47-4C44-415C-8189-08DAFF1D643C","Project NCF Corporate cleanup of Entities has been created by Joshua","2023-01-31 18:21:04.567664","False","4","{""Module"":0,""ModuleId"":""cb870cad-4d9b-4686-99a1-6f3bc6e862eb"",""SubModuleId"":null,""Type"":null}","False"
"912CCA40-DEDD-403C-B5EA-34CFCFD45513","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project Scalability - Catalyst-General has been created by Amber","2023-01-27 16:53:49.829393","False","4","{""Module"":0,""ModuleId"":""2db392ca-6086-4a66-9f9c-cce07feebcd7"",""SubModuleId"":null,""Type"":null}","False"
"B6EBFBC2-0C97-4DBF-91F1-39D827592534","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project NCF Corporate cleanup of Entities has been created by Joshua","2023-01-31 18:21:04.567652","False","4","{""Module"":0,""ModuleId"":""cb870cad-4d9b-4686-99a1-6f3bc6e862eb"",""SubModuleId"":null,""Type"":null}","False"
"6B4D7795-B659-41B7-A7A9-3BC6CCC779C1","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project Business Transfer  J&J Estates, LLC has been created by Joshua","2023-01-31 18:14:03.515421","True","4","{""Module"":0,""ModuleId"":""f31c5ac3-21c4-4d8c-b999-6bbb363b3083"",""SubModuleId"":null,""Type"":null}","False"
"77A9C0C8-869E-46E8-ADF8-3D72AB69372D","A753707C-58AB-43A4-D85E-08DAF8A9D2B6","Project SLC Psych Lease Review has been created by Joshua","2023-01-31 18:17:38.843835","False","4","{""Module"":0,""ModuleId"":""c0f3a67a-fb91-43ee-935a-6e1103bc8195"",""SubModuleId"":null,""Type"":null}","False"
"13F03BE2-7DCF-4441-98A3-3ED0F5BBB455","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project Scalability - Catalyst-General has been created by Amber","2023-01-27 16:53:49.829396","False","4","{""Module"":0,""ModuleId"":""2db392ca-6086-4a66-9f9c-cce07feebcd7"",""SubModuleId"":null,""Type"":null}","False"
"39E7345A-49C6-45AF-8BD5-3F4C678D68A5","50A482D2-A62E-4DDD-8181-08DAFF1D643C","Project OFS Interiors-General has been created by Amber","2023-01-27 16:45:05.503452","False","4","{""Module"":0,""ModuleId"":""e7d70478-bb65-46b8-bce7-99ad060ba73e"",""SubModuleId"":null,""Type"":null}","False"
"C5CAAFE2-BCD1-42A8-BF9C-3F814E60D870","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project GRACE NPC-General has been created by Anthony","2023-01-30 23:13:40.403038","False","4","{""Module"":0,""ModuleId"":""337c79b2-69f8-48a1-a200-b1206f0825f1"",""SubModuleId"":null,""Type"":null}","False"
"B72B0CA5-4964-4FE0-B924-46A08C2B6C76","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project Lloyd Jennings-General has been created by Anthony","2023-01-30 23:45:48.075180","True","4","{""Module"":0,""ModuleId"":""1b892db3-4fa5-4221-861c-45dbd43b2388"",""SubModuleId"":null,""Type"":null}","False"
"9C41CB2B-C2E0-40B2-BEB4-4AD295A5767A","A753707C-58AB-43A4-D85E-08DAF8A9D2B6","Project OFS Rebate Program has been created by Joshua","2023-02-03 21:35:51.556554","False","4","{""Module"":0,""ModuleId"":""e7f1918a-559c-4d8a-b622-601125f68cca"",""SubModuleId"":null,""Type"":null}","False"
"FDD052DE-48D6-4AB8-957A-50F8C819519D","D401284E-B5D9-4C6D-9FA7-08DAF288810D","Project OFS Rebate Program has been created by Joshua","2023-02-03 21:35:51.556553","False","4","{""Module"":0,""ModuleId"":""e7f1918a-559c-4d8a-b622-601125f68cca"",""SubModuleId"":null,""Type"":null}","False"
"4BF43E75-0C93-43F1-B125-53D548D90EEF","50A482D2-A62E-4DDD-8181-08DAFF1D643C","Project New Ascent Inc-General has been created by Amber","2023-01-27 16:39:14.540742","False","4","{""Module"":0,""ModuleId"":""dc1189f1-9d2c-4957-9b89-a8f8f6788ba6"",""SubModuleId"":null,""Type"":null}","False"
"17EC5228-C71A-4131-97CE-541C3EFF8615","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project NCF Corporate cleanup of Entities has been created by Joshua","2023-01-31 18:21:04.567663","False","4","{""Module"":0,""ModuleId"":""cb870cad-4d9b-4686-99a1-6f3bc6e862eb"",""SubModuleId"":null,""Type"":null}","False"
"76CF5F40-9165-4EB5-B550-5491C4367D9E","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","Project SB Yab Co LLC-General has been created by Anthony","2023-01-30 22:51:31.143177","True","4","{""Module"":0,""ModuleId"":""02551bc4-ca63-4be4-a6ff-b2c88f245aaf"",""SubModuleId"":null,""Type"":null}","False"
"C9F709AC-6257-44AC-B9B1-55D62E93FB21","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project OFS Rebate Program has been created by Joshua","2023-02-03 21:35:51.556553","True","4","{""Module"":0,""ModuleId"":""e7f1918a-559c-4d8a-b622-601125f68cca"",""SubModuleId"":null,""Type"":null}","False"
"3275A927-F60A-4393-BEAB-581EE6A05180","F4A5AF47-4C44-415C-8189-08DAFF1D643C","Project Lloyd Jennings-General has been created by Anthony","2023-01-30 23:45:48.075190","False","4","{""Module"":0,""ModuleId"":""1b892db3-4fa5-4221-861c-45dbd43b2388"",""SubModuleId"":null,""Type"":null}","False"
"938F1C89-2D33-405B-A26D-5874B15FC38C","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","Project NCF Corporate - Catalyst-General has been created by Amber","2023-01-27 16:36:39.713010","False","4","{""Module"":0,""ModuleId"":""d5a4cd3b-38a8-4bb2-a20d-8029a494860e"",""SubModuleId"":null,""Type"":null}","False"
"21524397-8AEE-4E16-9DBE-5D240E12B150","C73CFED1-5618-45BA-8186-08DAFF1D643C","Project SB Yab Co LLC-General has been created by Anthony","2023-01-30 22:51:31.143177","False","4","{""Module"":0,""ModuleId"":""02551bc4-ca63-4be4-a6ff-b2c88f245aaf"",""SubModuleId"":null,""Type"":null}","False"
"0E19F23E-9861-418D-93CD-65E388E05988","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","Project OFS Interiors-General has been created by Amber","2023-01-27 16:45:05.503453","False","4","{""Module"":0,""ModuleId"":""e7d70478-bb65-46b8-bce7-99ad060ba73e"",""SubModuleId"":null,""Type"":null}","False"
"C34F08E8-7266-4E16-B2C4-66B0390AB8DB","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","Project Gatemaster Technology Corporation Inc-General has been created by Amber","2023-01-27 16:31:31.935276","True","4","{""Module"":0,""ModuleId"":""bf2add7e-05b0-4edd-9e78-18cbd8465c97"",""SubModuleId"":null,""Type"":null}","False"
"51D06811-2CBF-4207-9F7C-67934BDC186B","50A482D2-A62E-4DDD-8181-08DAFF1D643C","Project Gatemaster Technology Corporation Inc-General has been created by Amber","2023-01-27 16:31:31.935277","False","4","{""Module"":0,""ModuleId"":""bf2add7e-05b0-4edd-9e78-18cbd8465c97"",""SubModuleId"":null,""Type"":null}","False"
