"Id","Name","Caption","RolePermissionModuleId","Priority","Description","Type","NavigationKey","ParentId"
"CB4A6571-9A1E-4415-A71A-087E18FB7E2C","Update Strategic Objectives","so.update","FA0642B4-F968-4AAD-810F-03CB3919DF46","2","","2","",""
"29230A0B-2F4E-4FFE-AED2-08B30C532BBA","Update All Project Folder","projectfolder.update.all","54F9A13C-9EBC-41F7-81B5-F76B265495AA","2","","2","","EA2BB829-3808-4121-A49B-9648D86D7B32"
"B2EA5240-4F67-47D0-A08E-09589880291D","Read Expense","expense.read","00B9ADED-3088-4193-8378-4F954EA5C0E5","4","","4","time-entry-new,time-entry",""
"E2C4D261-024E-43AC-8A46-0E99047138BA","Delete User","user.delete","E3496268-4D68-4FBB-93E6-A4B0511C1238","3","","3","",""
"83B4A35F-C8CB-4861-BC9F-0FA69BB574D2","Update User","user.update","E3496268-4D68-4FBB-93E6-A4B0511C1238","2","","2","users",""
"9FED01A0-73D2-4B1C-8813-0FAB490475D2","Read Strategic Objectives","so.read","FA0642B4-F968-4AAD-810F-03CB3919DF46","4","","4","strategic-objective;strategic-objective,view",""
"3DA1E5E2-EC07-4A5F-909D-11CC24104BF7","Expense","expense.read.report","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","5","","4","",""
"625D0312-2E3B-46EF-8AD7-132B23841900","Convert Project Type","project.convert","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","6","","2","",""
"4EEA46BA-1A79-4103-A8A6-19C87199DF08","System Lock","systemlock","4F2920B1-D03C-49A8-9E9A-E0BF56143062","1","","4","system-lock",""
"848A7D5D-F7F4-4B9F-88E9-1DA8D5DFE138","Delete Time Entry","te.delete","0688C001-6554-46CA-BECD-C57964F87CCF","3","","3","",""
"6E204CEF-2400-43A8-B3CD-1EAA065D06D4","Read Timeentry Performance Report of User","te.read.user.report","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","10","","4","reports;reports,user-time-entry-report",""
"EAE1BA01-832F-458E-8544-235C0559A898","Create Account","account.create","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","1","","1","",""
"3A1C528D-1203-4DB1-9DAB-2933028CB130","Read All Users","user.read.all","E3496268-4D68-4FBB-93E6-A4B0511C1238","6","","4","users","93378FCB-CA80-4E03-8DB3-C95C437D2295"
"5C2FA2AE-B4C8-462A-9E16-2A37A9D07FE3","Send Email Confirmation","user.send.emailconfirmation","E3496268-4D68-4FBB-93E6-A4B0511C1238","9","","4","users",""
"E6DC03FC-2424-45C9-8189-2AE52070F35A","Update Account Status","account.update.status","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","2","","2","account,manage;account,engagement","92183E26-53CE-4F6B-8AE1-8144C18DE751"
"F40EC6BE-1A13-4F4C-B38D-2BB4B5533F5A","Create User","user.create","E3496268-4D68-4FBB-93E6-A4B0511C1238","1","","1","users",""
"F573704E-C76F-4240-A3CD-2F6F3E81016A","Notification","notification","1CF1F363-A8EB-4403-A98D-BA8E5A0D2605","1","","4","notification",""
"D7F9C8D3-78BA-4375-8A63-309029972E66","Delete Account","account.delete","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","5","","3","",""
"21F058BF-944E-4E20-8CE0-325B2171837E","Assign to Any User","project.assign.all","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","10","","2","","105891C8-B8F1-4DB4-AC3D-54146A99208E"
"472809BE-8A7C-4B3F-AE6E-32C1B248BD9F","Read Project Folder","projectfolder.read","54F9A13C-9EBC-41F7-81B5-F76B265495AA","4","","4","project,group-project",""
"AE99BE23-E9D8-4111-AA9E-358CF650638D","Assign to Users in Account/Department","project.assign.underaccountordepartment","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","10","","2","","105891C8-B8F1-4DB4-AC3D-54146A99208E"
"19B9B066-F3D2-4E2B-B261-389DC18FDDC7","Read All Timeentry Report Under OU","te.read.all.report.underou","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","3","","4","reports;reports,time-entry-report","9259E709-F935-4B94-9FEA-93C634AE2787"
"7C7EFD89-53C7-4EC9-A568-392FEE66598C","Read Role","role.read","8D09174B-4F11-4DA0-BA03-90130FFEC703","4","","4","role",""
"7FF0659C-499D-44E1-9F60-395C166760F5","Delete Department","department.delete","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","5","","3","",""
"E22C700A-A232-4063-85FF-3A5F64246E74","Delete Project","project.delete","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","3","","3","",""
"BE7701D8-F764-4D2C-B008-3C24B348FA2B","Read Project Folder Under Account","projectfolder.read.underaccount","54F9A13C-9EBC-41F7-81B5-F76B265495AA","8","","4","project,group-project","472809BE-8A7C-4B3F-AE6E-32C1B248BD9F"
"FEBD444B-077C-482B-BC40-3E725027CD9E","Read All User's Time Forecasts","teforecast.read.all.user.projection","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","13","","4","reports;reports,time-entry-report-supervisor","42A74A17-251E-44AD-B377-D3D3586526AB"
"0DD4411B-1DBD-4D67-9003-3F66F5EBE44B","Read Any Users Time Entry","te.read.anyusers","0688C001-6554-46CA-BECD-C57964F87CCF","7","","4","time-entry-new;time-entry","D7C1D514-02A1-463C-8D43-5A995B559124"
"067B7450-F447-4BF5-AB1C-3FA1846D9B98","Read Subordinates Users","user.read.all.subordinate","E3496268-4D68-4FBB-93E6-A4B0511C1238","8","","4","users","93378FCB-CA80-4E03-8DB3-C95C437D2295"
"3940A5C5-AB36-40BA-95ED-41374EF1B34E","Delete OU","ou.delete","733E4F13-4ACD-49F1-AE26-87AD3B44335C","3","","3","",""
"8200A4BF-D9B6-4760-8F36-42510AB2053C","Update Time Entry Code","tec.update","52E66612-DD6C-43A3-9920-A34DFF802114","2","","2","",""
"5E6B0B7E-CCBB-4DC8-9087-428336557A2A","Create Project Folder","projectfolder.create","54F9A13C-9EBC-41F7-81B5-F76B265495AA","1","","1","",""
"EFF0E7C9-9CDB-4582-9654-42ADFF0C9F3C","Read Subordinates Expense","expense.read.subordinate","00B9ADED-3088-4193-8378-4F954EA5C0E5","6","","4","time-entry-new,time-entry","B2EA5240-4F67-47D0-A08E-09589880291D"
"4D8F5E56-9803-4A86-8FF3-4575575E3A71","Delete Own Strategic Objectives","so.delete.own","FA0642B4-F968-4AAD-810F-03CB3919DF46","3","","3","","A9109A21-A202-4B69-A1A7-807C12036616"
"605118FC-6446-4DCE-A7AA-464FEF54B03C","Read Directly Assigned Account","account.read.directlyassigned","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","7","","4","account;account,detail","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23"
"57EF8505-6922-48DF-B9EE-47B5BFE5DC1B","Read Project Folder Under Account or Department","projectfolder.read.underaccountordepartment","54F9A13C-9EBC-41F7-81B5-F76B265495AA","9","","4","project,group-project","472809BE-8A7C-4B3F-AE6E-32C1B248BD9F"
"D498AD0A-613D-4068-A45D-484FA4D0970E","Billing","billing","B85B9901-3FA4-49FA-A234-B348868B04B1","1","","4","billing",""
"C4ABC3BB-69C4-49F7-A4ED-490758A75C16","Assign to Users in Account/Department","projectfolder.assign.underaccountordepartment","54F9A13C-9EBC-41F7-81B5-F76B265495AA","11","","1","","5B15E21B-280C-4251-A150-BAAA6D41B662"
"4664F0CD-B134-424B-899F-49EB6A48C8AB","Read All Expense Report of Subordinate","expense.read.all.report.subordinate","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","8","","4","reports;reports,expense-report","3DA1E5E2-EC07-4A5F-909D-11CC24104BF7"
"8C8F4D95-A45F-4E13-84CC-4D6C59EB5812","Read User Assigned Project Folder","projectfolder.read.userassigned","54F9A13C-9EBC-41F7-81B5-F76B265495AA","6","","4","project,group-project","472809BE-8A7C-4B3F-AE6E-32C1B248BD9F"
"980AA609-E683-472C-9424-4EA91C26DE0E","Read Task Performance Report of User","task.read.user.report","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","11","","4","reports;reports,user-time-entry-report",""
"1BEA1231-9E3D-4BB2-806F-51FF2068C4A7","Assign to Users","so.assign","FA0642B4-F968-4AAD-810F-03CB3919DF46","10","","2","",""
"105891C8-B8F1-4DB4-AC3D-54146A99208E","Assign to Users","project.assign","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","10","","2","",""
"649F831C-B74B-4641-ACDD-553E78BFB362","Create OU","ou.create","733E4F13-4ACD-49F1-AE26-87AD3B44335C","1","","1","",""
"22832648-A1DD-4276-80B9-57197A0F70EF","Update All Task","task.update.all","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","2","","2","","319C8D9E-3EFE-40E2-87E4-B9C5E565C2E8"
"D7C1D514-02A1-463C-8D43-5A995B559124","Read Time Entry","te.read","0688C001-6554-46CA-BECD-C57964F87CCF","4","","4","time-entry-new;time-entry",""
"67F849E0-AB11-40ED-8123-5B19496A7832","Create Project","project.create","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","1","","1","",""
"45185412-AED4-4E49-8274-5C42DB7E0C33","Delete All Task","task.delete.all","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","3","","3","","941837F1-C831-4FAF-AE69-6F293F46A944"
"3C933AA3-130E-4943-AA16-5D4C5FF00716","Assign to Users in Account/Department","so.assign.underaccountordepartment","FA0642B4-F968-4AAD-810F-03CB3919DF46","10","","2","","1BEA1231-9E3D-4BB2-806F-51FF2068C4A7"
"3D62FE4D-1155-4B10-91FF-5F63B8DAE940","Settings","setting","4994C474-084E-4D70-B4B6-C8F02664B6C7","1","","4","setting;switch-user",""
"C472D61B-4A23-492A-B376-5F69151AA3E5","Read All Account","account.read.all","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","7","","4","account;account,detail","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23"
"11792EAD-5AA4-40BC-883A-609377C05732","Delete Own Task","task.delete.own","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","3","","3","","941837F1-C831-4FAF-AE69-6F293F46A944"
"6C215705-30CA-4399-AFA7-64B3B94DFD53","Read Any Users Expense","expense.read.anyusers","00B9ADED-3088-4193-8378-4F954EA5C0E5","7","","4","time-entry-new,time-entry","B2EA5240-4F67-47D0-A08E-09589880291D"
"88A9EAB8-1929-4B9F-9E91-66C46B78BACB","Spoof User","user.spoof","E3496268-4D68-4FBB-93E6-A4B0511C1238","4","","4","switch-user",""
"7ACA0734-E1DC-4923-93D8-66CF07B70A33","Update All User","user.update.all","E3496268-4D68-4FBB-93E6-A4B0511C1238","2","","2","users","83B4A35F-C8CB-4861-BC9F-0FA69BB574D2"
"8F8BD4BD-284A-4DA9-BD51-6A770944043E","Assign to Users in OU","so.assign.underou","FA0642B4-F968-4AAD-810F-03CB3919DF46","10","","2","","1BEA1231-9E3D-4BB2-806F-51FF2068C4A7"
"DF9195C0-0170-4BB5-9360-6AB9FBE211FE","Assign to Users in OU","project.assign.underou","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","10","","2","","105891C8-B8F1-4DB4-AC3D-54146A99208E"
"843F863D-EA4C-45B9-AC6B-6E2B7E0E4901","Read Time Entry Of Subordinate","te.read.all.review","5BEE1C6E-55F4-490C-B3F0-D15E718714F3","1","","4","time-expense-review",""
"01E5A041-9A63-45B3-A467-6F12BC18EDCF","Invoice Center","invoice","49A06FD2-B143-4498-8F04-E0AB09596CB9","1","","4","invoice-center;invoice-center,manual-invoice;invoice-center,details",""
"941837F1-C831-4FAF-AE69-6F293F46A944","Delete Task","task.delete","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","3","","3","",""
"38AF73C8-0FAF-4385-AA01-6F89D0268C0F","Delete Project Folder","projectfolder.delete","54F9A13C-9EBC-41F7-81B5-F76B265495AA","3","","3","",""
"E6AD1C48-4477-41ED-9714-6FD1079B8086","Read Strategic Objectives Under Account or Department","so.read.underaccountordepartment","FA0642B4-F968-4AAD-810F-03CB3919DF46","9","","4","strategic-objective;strategic-objective,view","9FED01A0-73D2-4B1C-8813-0FAB490475D2"
"7948E21C-5DDE-4E76-A46B-7372C2743312","Read All Strategic Objectives","so.read.all","FA0642B4-F968-4AAD-810F-03CB3919DF46","5","","4","strategic-objective;strategic-objective,view","9FED01A0-73D2-4B1C-8813-0FAB490475D2"
"048E0CC3-4719-44AC-816B-7416D5552B31","Read Subordinate Time Forecasts","teforecast.read.all.subordinate.projection","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","14","","4","reports;reports,time-entry-report-supervisor","42A74A17-251E-44AD-B377-D3D3586526AB"
"44634640-4A17-4484-B304-748A0A96A56C","Delete All Project","project.delete.all","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","3","","3","","E22C700A-A232-4063-85FF-3A5F64246E74"
"8E724BA3-3523-447F-A1C0-77BE2E08776E","Read Project Under Account","project.read.underaccount","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","8","","4","project;project,classic;kanban","45A6B81F-2CE6-436C-991B-9BC09A715340"
"7CCDBCD3-FB19-4CE8-83ED-77BFE1F4351F","Read Account Under OU,","account.read.underou","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","8","","4","account;account,detail","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23"
"39DFE804-3F69-4E34-9517-7A587CC2F19D","Assign to Any User","so.assign.all","FA0642B4-F968-4AAD-810F-03CB3919DF46","10","","2","","1BEA1231-9E3D-4BB2-806F-51FF2068C4A7"
"73EE03BF-847A-4121-A788-7A7C03B3BEF8","Read Assigned OU","ou.read.assigned","733E4F13-4ACD-49F1-AE26-87AD3B44335C","6","","4","organizational-unit","F7CA906B-2158-4A9C-A384-B1ED51BD45C2"
"FDB1B8C0-7DE1-4221-8366-7B43E04DAF23","Read Account","account.read","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","6","","4","account;account,detail;account,timesheet",""
"E525112E-E650-49F6-AF88-7DE30CB1B085","Read Strategic Objectives Under Account","so.read.underaccount","FA0642B4-F968-4AAD-810F-03CB3919DF46","8","","4","strategic-objective;strategic-objective,view","9FED01A0-73D2-4B1C-8813-0FAB490475D2"
"6436D52A-74A3-49F8-A4AD-7E0AB44F4972","Read Project Under OU","project.read.underou","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","7","","4","project;project,classic;kanban","45A6B81F-2CE6-436C-991B-9BC09A715340"
"E86890B5-68C5-403C-A843-7ED5E8D62D80","Read Time Entry Codes Under Account","tec.read.underaccount","52E66612-DD6C-43A3-9920-A34DFF802114","7","","4","time-entry-code","1496651E-2049-48A1-A4B6-E8E71E2F14F0"
"A9109A21-A202-4B69-A1A7-807C12036616","Delete Strategic Objectives","so.delete","FA0642B4-F968-4AAD-810F-03CB3919DF46","3","","3","",""
"92183E26-53CE-4F6B-8AE1-8144C18DE751","Update Account","account.update","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","2","","2","account,manage;account,engagement",""
"7FAAEFB8-2F75-4594-B45E-81C8C6DBBBC4","Update Whole Page Department","department.update.wholepage","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","3","","2","department,manage","A4E1A028-4D09-4397-AB4C-D33E3B16856D"
"F8BEDCC4-4A6F-4D9B-A747-83559486F4B7","Read Department","department.read","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","6","","4","department;department,detail;department,timesheet",""
"7272463B-A1B2-47D2-BF54-8397E810A07D","Update Role","role.update","8D09174B-4F11-4DA0-BA03-90130FFEC703","2","","2","role,edit",""
"8B168885-5131-4D63-AA53-843A552A407D","Read User Assigned Department","department.read.userassigned","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","9","","4","department","F8BEDCC4-4A6F-4D9B-A747-83559486F4B7"
"40624E09-4826-478B-86AC-868D2CD7869C","Delete Expense Type","expensetype.delete","DB5E1E5D-8F25-4B03-8B99-AB01B6FADDA5","3","","3","",""
"A4FDF055-98F6-4BB6-84B0-86914084D3D4","Read Internal User Dashboard","dashboard.internal.read","6216AFDA-BFF1-4C20-9534-6833EAD8A10A","1","","4","dashboard",""
"D8EFB02F-8172-40BA-B285-8998BA7DBEC9","Read Only Account Detail","account.update.readonly","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","4","","2","account;account,detail;account,timesheet","92183E26-53CE-4F6B-8AE1-8144C18DE751"
