"Id","Name","Caption","RolePermissionModuleId","Priority","Description","Type","NavigationKey","ParentId"
"43DC7EC5-2B46-417E-9B8F-89BF9B281421","Read All Time Entry Users","user.read.all.timeentry","E3496268-4D68-4FBB-93E6-A4B0511C1238","7","","4","users","93378FCB-CA80-4E03-8DB3-C95C437D2295"
"5DD7A223-26B5-4DFB-B103-8FC6AFC89B47","Update OU","ou.update","733E4F13-4ACD-49F1-AE26-87AD3B44335C","2","","2","",""
"7BEB2E91-1462-4BAB-A206-90A8B14E27E7","Send Password Change Link","user.sendpasswordchangelink","E3496268-4D68-4FBB-93E6-A4B0511C1238","9","","4","users",""
"63BA850B-2368-4923-977D-91AE0D47948E","Read Strategic Objectives Under OU","so.read.underou","FA0642B4-F968-4AAD-810F-03CB3919DF46","7","","4","strategic-objective;strategic-objective,view","9FED01A0-73D2-4B1C-8813-0FAB490475D2"
"A6ACECA1-70E2-4F35-80C5-92D3D9DA4A0B","Delete Own Project","project.delete.own","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","3","","3","","E22C700A-A232-4063-85FF-3A5F64246E74"
"51C6626E-5CE3-4A2B-A582-9305F1BA5CF6","Read All Internal Time Entry Code","tec.read.internal","52E66612-DD6C-43A3-9920-A34DFF802114","6","","4","time-entry-code","1496651E-2049-48A1-A4B6-E8E71E2F14F0"
"9259E709-F935-4B94-9FEA-93C634AE2787","Time Entry","te.read.report","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","1","","4","",""
"EA2BB829-3808-4121-A49B-9648D86D7B32","Update Project Folder","projectfolder.update","54F9A13C-9EBC-41F7-81B5-F76B265495AA","2","","2","",""
"D07E8086-4280-4F52-8294-973743917968","Read Messaging Report","message.read.all.user","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","15","","4","reports;reports,messaging-report",""
"60C0348E-AB3D-4A3C-80DE-99A0CAF635B6","Search All","globalsearch.read.all","F022B2B2-0D93-4422-99DF-FCBF6493B9A3","2","","4","global-search","D33EF5F5-5257-4CBE-B0D4-B645DDB8E609"
"45A6B81F-2CE6-436C-991B-9BC09A715340","Read Project","project.read","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","4","","4","project;project,classic;project,sow-history;kanban;project,quick-list",""
"693DC0F9-229B-4430-A578-9C09A18F6651","Update All Strategic Objectives","so.update.all","FA0642B4-F968-4AAD-810F-03CB3919DF46","2","","2","","CB4A6571-9A1E-4415-A71A-087E18FB7E2C"
"F5B81E7B-2544-4B54-A7FC-9C8759FE2C4A","Read All Expense Report","expense.read.all.report","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","6","","4","reports;reports,expense-report","3DA1E5E2-EC07-4A5F-909D-11CC24104BF7"
"18A7E277-1236-472E-9F7B-9D2884F58E2E","Update All Project","project.update.all","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","2","","2","","9B30412D-2F5F-439A-9571-C8BA019B7FD6"
"C328493D-A560-498F-AF05-A35DB7B43988","Create Customization","customization.create","E92A4D47-8214-4B48-B789-2C5A71872BAA","2","","1","customization;customization","86F2AE6E-4F37-4F6B-92A3-B533CF05D0FC"
"AF02F7E0-AF16-43F3-9272-A3A2DF9A1283","Read Department Under OU","department.read.underou","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","8","","4","department","F8BEDCC4-4A6F-4D9B-A747-83559486F4B7"
"FD5B4FD1-7002-4D8B-ACDF-A40F3D7FE672","Unlock Project Folder","projectfolder.unlock","54F9A13C-9EBC-41F7-81B5-F76B265495AA","10","","4","project,group-project",""
"EB2E2906-16CC-4C56-9E13-A68C4527D55E","Update External User","user.update.external","E3496268-4D68-4FBB-93E6-A4B0511C1238","2","","2","users","83B4A35F-C8CB-4861-BC9F-0FA69BB574D2"
"C3572B61-2F76-4BEC-A50E-A85BB754DDFF","Read Time Entry Users Under OU","user.read.all.timeentry.ou","E3496268-4D68-4FBB-93E6-A4B0511C1238","9","","4","users","93378FCB-CA80-4E03-8DB3-C95C437D2295"
"00BBE307-B1A5-43F5-87D2-ACC94CEA8BD4","Read All Department","department.read.all","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","7","","4","department","F8BEDCC4-4A6F-4D9B-A747-83559486F4B7"
"565CD5F0-C8B9-45C7-8675-AF02C1E0C556","Update Time Entry","te.update","0688C001-6554-46CA-BECD-C57964F87CCF","2","","2","",""
"F7CA906B-2158-4A9C-A384-B1ED51BD45C2","Read OU","ou.read","733E4F13-4ACD-49F1-AE26-87AD3B44335C","4","","4","organizational-unit",""
"1B1BFA0B-4712-4440-A76C-B21DBC59CC57","Create All User","user.create.all","E3496268-4D68-4FBB-93E6-A4B0511C1238","1","","1","users","F40EC6BE-1A13-4F4C-B38D-2BB4B5533F5A"
"AE8D1B89-B616-42BA-BC48-B24E621ABAF4","Search Only User Assigned","globalsearch.read.assigned","F022B2B2-0D93-4422-99DF-FCBF6493B9A3","3","","4","global-search","D33EF5F5-5257-4CBE-B0D4-B645DDB8E609"
"86F2AE6E-4F37-4F6B-92A3-B533CF05D0FC","Customization","customization","E92A4D47-8214-4B48-B789-2C5A71872BAA","1","","4","customization;customization",""
"D33EF5F5-5257-4CBE-B0D4-B645DDB8E609","Global Search","globalsearch.read","F022B2B2-0D93-4422-99DF-FCBF6493B9A3","1","","4","global-search",""
"C61CC4E1-CFCD-46B1-BC65-B7102884CF69","Update Own Strategic Objectives","so.update.own","FA0642B4-F968-4AAD-810F-03CB3919DF46","2","","2","","CB4A6571-9A1E-4415-A71A-087E18FB7E2C"
"AE076888-B297-4F5C-A8DF-B7575FCE6B7E","Read All Expense Report Under OU","expense.read.all.report.underou","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","7","","4","reports;reports,expense-report","3DA1E5E2-EC07-4A5F-909D-11CC24104BF7"
"319C8D9E-3EFE-40E2-87E4-B9C5E565C2E8","Update Task","task.update","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","2","","2","",""
"8CE37FE3-AE2D-4780-AA41-BAA12E1E74BA","Read Subordinates Time Entry","te.read.subordinate","0688C001-6554-46CA-BECD-C57964F87CCF","6","","4","time-entry-new;time-entry","D7C1D514-02A1-463C-8D43-5A995B559124"
"5B15E21B-280C-4251-A150-BAAA6D41B662","Assign to Users","projectfolder.assign","54F9A13C-9EBC-41F7-81B5-F76B265495AA","11","","2","",""
"97EBFFB2-26F4-4DA2-9E63-BC8AB7CEDA2D","Update Own Project Folder","projectfolder.update.own","54F9A13C-9EBC-41F7-81B5-F76B265495AA","2","","2","","EA2BB829-3808-4121-A49B-9648D86D7B32"
"46017C9B-C6E8-4AE6-9952-BDA49ECB00F8","Read All Time Entry Report","te.read.all.report","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","2","","4","reports;reports,time-entry-report","9259E709-F935-4B94-9FEA-93C634AE2787"
"F62DAC14-EEB5-467C-9A30-C0376EBBF427","Read All Project","project.read.all","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","5","","4","project;project,classic;kanban","45A6B81F-2CE6-436C-991B-9BC09A715340"
"00C716EB-68C4-47A7-93A4-C0AEAB570C55","Create Task","task.create","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","1","","1","",""
"3A74234B-6C87-4FAB-A3DE-C249B396DF87","Read Sold By User Account,","account.read.soldbyuser","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","9","","4","account;account,detail","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23"
"ED2FFB0D-F1CC-4F6E-8519-C24E81583C57","Read All Time Entry Code","tec.read.all","52E66612-DD6C-43A3-9920-A34DFF802114","5","","4","time-entry-code","1496651E-2049-48A1-A4B6-E8E71E2F14F0"
"4C43A285-9118-4F9A-BB59-C386D1AB747F","Read All OU","ou.read.all","733E4F13-4ACD-49F1-AE26-87AD3B44335C","5","","4","organizational-unit","F7CA906B-2158-4A9C-A384-B1ED51BD45C2"
"AE232BDA-FDB9-4655-A91A-C551624E395E","Read External Assigned Account","account.read.externalassigned","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","7","","4","account;account,detail","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23"
"B6485B51-F8F9-48BE-B0BF-C68AB90088AD","Calendar","calendar","534C6DAD-B669-4A61-8DC0-6CA4EC9694D7","1","","4","calendar",""
"DCA5F9B0-57EB-40D4-A7B6-C75D32E3686F","Create External User","user.create.external","E3496268-4D68-4FBB-93E6-A4B0511C1238","1","","1","users","F40EC6BE-1A13-4F4C-B38D-2BB4B5533F5A"
"9B30412D-2F5F-439A-9571-C8BA019B7FD6","Update Project","project.update","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","2","","2","",""
"DFAD397C-6C18-4CCD-B6C9-C935550B5639","Delete All Project Folder","projectfolder.delete.all","54F9A13C-9EBC-41F7-81B5-F76B265495AA","3","","3","","38AF73C8-0FAF-4385-AA01-6F89D0268C0F"
"93378FCB-CA80-4E03-8DB3-C95C437D2295","Read User","user.read","E3496268-4D68-4FBB-93E6-A4B0511C1238","5","","4","users",""
"E198E5EB-D832-4BC1-B682-CB825D973D3B","Read Project Folder Under OU","projectfolder.read.underou","54F9A13C-9EBC-41F7-81B5-F76B265495AA","7","","4","project,group-project","472809BE-8A7C-4B3F-AE6E-32C1B248BD9F"
"9DFC54D3-62EE-4FB9-8B51-CC9BAAFA000C","Read External User Dashboard","dashboard.external.read","6216AFDA-BFF1-4C20-9534-6833EAD8A10A","2","","4","home",""
"4138FB25-FA35-4FEC-BF54-CCA007FD0C39","Delete Expense","expense.delete","00B9ADED-3088-4193-8378-4F954EA5C0E5","3","","3","",""
"48D21F7C-07D2-4030-9E39-CDBB2DCF3B9C","Delete Time Entry Code","tec.delete","52E66612-DD6C-43A3-9920-A34DFF802114","3","","3","",""
"38995B0D-6F4D-41B0-A77B-CDD53F4A7A36","Create Department","department.create","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","1","","1","department,create",""
"0B8D1425-0AC2-4177-A32F-CED899786899","Read User Assigned Strategic Objectives","so.read.userassigned","FA0642B4-F968-4AAD-810F-03CB3919DF46","6","","4","strategic-objective;strategic-objective,view","9FED01A0-73D2-4B1C-8813-0FAB490475D2"
"A8B0E216-9448-4F2B-97A0-CF38AAF91F11","Read Own Expense","expense.read.own","00B9ADED-3088-4193-8378-4F954EA5C0E5","5","","4","time-entry-new,time-entry","B2EA5240-4F67-47D0-A08E-09589880291D"
"E8C068E9-B7D9-4CF1-B886-CF55F0806D1A","Update Whole Page Account","account.update.wholepage","F30928C2-7785-4DE1-B1EA-EBCE12F20BFE","3","","2","account,manage;account,engagement","92183E26-53CE-4F6B-8AE1-8144C18DE751"
"A4E1A028-4D09-4397-AB4C-D33E3B16856D","Update Department","department.update","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","2","","2","department,manage",""
"42A74A17-251E-44AD-B377-D3D3586526AB","Time Forecasts","teforecast.read.user.projection","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","12","","4","",""
"22CB9C19-84F3-4DFE-874D-D5111DE92D79","Read Expense Type","expensetype.read","DB5E1E5D-8F25-4B03-8B99-AB01B6FADDA5","4","","4","expense-type",""
"EFD494E2-D700-47E1-A3A5-D691A9A6ACFF","Read Customization","customization.read","E92A4D47-8214-4B48-B789-2C5A71872BAA","3","","4","customization;customization","86F2AE6E-4F37-4F6B-92A3-B533CF05D0FC"
"C125B49F-1D53-46EC-B242-D6E7EC856D11","Create Expense Type","expensetype.create","DB5E1E5D-8F25-4B03-8B99-AB01B6FADDA5","1","","1","",""
"3B877BF5-0A94-4B3B-8A74-D70DA4BDB1A9","Update Expense","expense.update","00B9ADED-3088-4193-8378-4F954EA5C0E5","2","","2","",""
"5AA18952-7D1C-4C3C-8F79-D730E917CAFB","Create Time Entry Code","tec.create","52E66612-DD6C-43A3-9920-A34DFF802114","1","","1","",""
"F2D83DA5-07A3-49D5-AFE1-DA010833B56F","Update Own Task","task.update.own","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","2","","2","","319C8D9E-3EFE-40E2-87E4-B9C5E565C2E8"
"A90D69B8-F181-4909-8DD6-DB4283092FF7","Create Expense","expense.create","00B9ADED-3088-4193-8378-4F954EA5C0E5","1","","1","",""
"B268555F-B874-4400-9605-DB5620D9DAF3","Profile","profile","6FDDA679-7078-45B3-B42C-958EDF42C7BC","1","","4","profile,user-profile",""
"358C7CB2-EA8D-4DD2-922F-DBD56ED825F7","Assign User","user.assign","E3496268-4D68-4FBB-93E6-A4B0511C1238","9","","4","users",""
"9861FBD2-B731-44E5-A2DD-DEB6F4E88ED0","Update Own Project","project.update.own","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","2","","2","","9B30412D-2F5F-439A-9571-C8BA019B7FD6"
"6ADC6614-7826-49F7-A79A-DFCF136896DA","Assign to Users in OU","projectfolder.assign.underou","54F9A13C-9EBC-41F7-81B5-F76B265495AA","11","","2","","5B15E21B-280C-4251-A150-BAAA6D41B662"
"79FE661F-6DD2-4DEE-BD56-E4569A1DAC9B","Read Project Under Account or Department","project.read.underaccountordepartment","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","9","","4","project;project,classic;kanban","45A6B81F-2CE6-436C-991B-9BC09A715340"
"18F77835-5259-468B-9328-E632D7FA122C","Pay Period","payperiod","3A05020D-4E90-4A78-B541-F7EF2B09615A","1","","4","pay-period",""
"D2FB75D1-D30F-4F25-A5A9-E7EC0416C6CB","Read All Timeentry Report of Subordinate","te.read.all.report.subordinate","57241F67-E4BC-4E6F-98AD-33E1CB8D7365","4","","4","reports;reports,time-entry-report","9259E709-F935-4B94-9FEA-93C634AE2787"
"1496651E-2049-48A1-A4B6-E8E71E2F14F0","Read Time Entry Code","tec.read","52E66612-DD6C-43A3-9920-A34DFF802114","4","","4","time-entry-code",""
"051E2BF8-FD40-465A-8492-E9772715D7C9","Create Strategic Objectives","so.create","FA0642B4-F968-4AAD-810F-03CB3919DF46","1","","1","",""
"B823C315-50EB-4093-9A54-E9EC0A14E87E","Read Only Department Detail","department.update.readonly","6083B25A-05D1-4C5C-8F8F-1056CB260C6A","4","","2","department,detail;department,timesheet","A4E1A028-4D09-4397-AB4C-D33E3B16856D"
"15676628-3562-45B4-AEB1-EDD84ABE65FC","Delete Own Project Folder","projectfolder.delete.own","54F9A13C-9EBC-41F7-81B5-F76B265495AA","3","","3","","38AF73C8-0FAF-4385-AA01-6F89D0268C0F"
"2595B57C-1548-44EC-8828-EE9538E6E3DF","Update Expense Type","expensetype.update","DB5E1E5D-8F25-4B03-8B99-AB01B6FADDA5","2","","2","",""
"AD2553C6-6812-45A4-8C29-F20A2A29BB95","Create Time Entry","te.create","0688C001-6554-46CA-BECD-C57964F87CCF","1","","1","",""
"430A9693-DE35-498D-8A8D-F34AF696CDF7","Delete Role","role.delete","8D09174B-4F11-4DA0-BA03-90130FFEC703","3","","3","role",""
"8586E124-E33B-4051-B1AA-F46F277083BD","Read All Project Folder","projectfolder.read.all","54F9A13C-9EBC-41F7-81B5-F76B265495AA","5","","4","project,group-project","472809BE-8A7C-4B3F-AE6E-32C1B248BD9F"
"85C1E864-D967-48D5-8B89-F51D15DE7AFE","Read All Time Entry Of Subordinate","te.read.all.subordinate","5BEE1C6E-55F4-490C-B3F0-D15E718714F3","1","","4","time-expense-review","843F863D-EA4C-45B9-AC6B-6E2B7E0E4901"
"E2681FEE-50FF-4EEF-B0C6-F7D2BD54FFFC","Support","support","A62DFA1C-F5FF-47E2-9897-3EEFF52CC6CB","1","","4","support;support,article",""
"6CBEC535-D1C4-45FF-B469-F805D9C775F5","Read All IC Time Entry Of Subordinate","te.read.ic.subordinate","5BEE1C6E-55F4-490C-B3F0-D15E718714F3","2","","4","time-expense-review","843F863D-EA4C-45B9-AC6B-6E2B7E0E4901"
"5C3DA3DA-6C20-43D8-8FBC-FB29558FE836","Assign to Any User","projectfolder.assign.all","54F9A13C-9EBC-41F7-81B5-F76B265495AA","11","","2","","5B15E21B-280C-4251-A150-BAAA6D41B662"
"7F9C9503-BBA8-453E-B6ED-FB3EEA748320","Delete All Strategic Objectives","so.delete.all","FA0642B4-F968-4AAD-810F-03CB3919DF46","3","","3","","A9109A21-A202-4B69-A1A7-807C12036616"
"C385EC99-228A-4DC0-985B-FB629A842606","Read Task","task.read","CDF3A9AA-EC90-4F11-A704-99FFD6E8CFCC","4","","4","project;project,classic;project,sow-history;kanban",""
"D24F54F6-5B8B-431E-81C8-FCA4E3664F69","Create Role","role.create","8D09174B-4F11-4DA0-BA03-90130FFEC703","1","","1","role,create",""
"EE641C8E-35C0-470E-8CCD-FD98F31A5E85","Read User Assigned Project","project.read.userassigned","07601893-B13B-4FEC-8D7D-B353C2FE3FEA","6","","4","project;project,classic;kanban","45A6B81F-2CE6-436C-991B-9BC09A715340"
"13FB0059-EF02-44A9-B2D5-FF2E345CD808","Read Own Time Entry","te.read.own","0688C001-6554-46CA-BECD-C57964F87CCF","5","","4","time-entry-new;time-entry","D7C1D514-02A1-463C-8D43-5A995B559124"
