"Id","IsDeleted","Name","AccountId","HomeMarket","EngagementTypeId","CreatedBy","BillingCycleStartDate","PaymentTerms","FrequencyTypeId","LastBillRateUpdateDate","IsActive","IsModified","ModifiedBy"
"4248FE98-CA44-4F65-C5F3-08DB00840455","False","Gatemaster Technology Corporation Inc","06A3A5D4-F1CE-4473-8857-08DB0083F296","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2022-12-10 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-27 16:32:01.144626","True","False","00000000-0000-0000-0000-000000000000"
"23BDDBC6-DBA4-45F0-C5F4-08DB00840455","False","NCF Corporate - Catalyst","272627EE-17C3-4D08-8858-08DB0083F296","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2022-12-24 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-27 16:37:20.985060","True","False","00000000-0000-0000-0000-000000000000"
"8874B467-4DBA-4BFB-C5F5-08DB00840455","False","New Ascent Inc","1782ABDF-B8F8-431B-8859-08DB0083F296","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-07 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-27 16:39:33.376320","True","False","00000000-0000-0000-0000-000000000000"
"AC879697-FBB8-446C-C5F7-08DB00840455","False","OFS Interiors","136D4EB2-6784-46CA-885B-08DB0083F296","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-07 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-27 16:45:23.319688","True","False","00000000-0000-0000-0000-000000000000"
"DC2DF1A1-B0AA-47F7-C5F8-08DB00840455","False","Scalability - Catalyst","BE289861-3718-4AC7-885C-08DB0083F296","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-07 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-27 16:54:08.660301","True","False","00000000-0000-0000-0000-000000000000"
"DBAAF035-8CFB-4E9D-4BD8-08DB02ECBFBD","False","SB Yab Co LLC","6EDB720D-DF9C-4F43-C7EE-08DB02ECB4A0","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-01-21 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-30 22:51:58.098101","True","False","00000000-0000-0000-0000-000000000000"
"EDABC313-0F1E-4CBF-C94F-08DB0317A5BD","False","GRACE NPC","278BBB65-C01B-4D3F-2230-08DB03179FA0","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-01-21 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-30 23:13:50.284629","True","False","00000000-0000-0000-0000-000000000000"
"AB2529F2-7E04-4116-C950-08DB0317A5BD","False","Lloyd Jennings","848083F0-7994-4FB5-2231-08DB03179FA0","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-01-21 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-01-30 23:47:24.719803","True","False","00000000-0000-0000-0000-000000000000"
"C866C599-984B-488A-9541-08DB0AD09684","False","CCI Network Services LLC","181B08D6-2644-4C84-154A-08DB0AD08D3C","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-04 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-09 22:31:57.621395","True","False","00000000-0000-0000-0000-000000000000"
"3FAC7E34-F082-4839-813F-08DB1065B39C","False","Teriyaki Grill Lehi LLC - Catalyst","441F1402-923F-44BC-8A21-08DB1065AA67","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-02-04 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-16 21:35:19.415308","True","True","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C"
"04F2462F-D5E3-4FD9-8141-08DB1065B39C","False","Struck Inc","0FC18F7D-C662-4813-8A23-08DB1065AA67","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-04 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-16 22:23:49.723169","True","False","00000000-0000-0000-0000-000000000000"
"903368F3-BE83-4304-3998-08DB1131D472","False","Onrecord Title","E0132BE0-C3A0-4DFE-428D-08DB1131CC9A","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-04 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-17 21:56:31.838170","True","True","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C"
"F823F86C-4BDE-44C3-180F-08DB15BD3991","False","Robo Point Guard Inc","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-23 19:50:31.755319","True","False","00000000-0000-0000-0000-000000000000"
"9A461DD7-8FB8-44F6-1811-08DB15BD3991","False","Josh Peak - Catalyst","10A07E8B-F46E-4C1D-8F57-08DB15BD253C","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-23 20:09:35.185901","True","True","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C"
"A8F1734B-489B-40EC-1813-08DB15BD3991","False","YOURx Health","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-23 20:36:50.727816","True","False","00000000-0000-0000-0000-000000000000"
"1CB9CEE1-5904-48A5-1814-08DB15BD3991","False","Archer Mechanical - Catalyst","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-23 20:47:17.143966","True","False","00000000-0000-0000-0000-000000000000"
"913CE298-30B8-4E90-E48D-08DB19100A6E","False","Xact Light LLC - Catalyst","591A53BD-CC59-4B93-0298-08DB190FF997","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-02-27 23:06:59.518850","True","False","00000000-0000-0000-0000-000000000000"
"76DD98A4-E61A-4EEE-2DA0-08DB1A80A9F0","False","We Crush Events - Catalyst","65366BAE-B890-4FFF-F3F0-08DB1A809E26","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-01 19:01:38.021702","True","True","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C"
"BD3D3005-0152-4868-E3E7-08DB1AB78737","False","Select Builders ","E2481892-649F-41FE-EE75-08DB1AB75B7C","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-02 00:46:15.298069","True","False","00000000-0000-0000-0000-000000000000"
"3AC40D83-D3CD-49C7-A4F7-08DB1B5E8D8D","False","Nick Mitchell","B0E45850-4A9D-45A5-C278-08DB1B5DF0D1","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-18 07:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-02 21:05:33.466366","True","False","00000000-0000-0000-0000-000000000000"
"EBE72452-1268-4A66-C8DD-08DB2BD0FA06","False","Synergy Solution Group","1031E3E2-0720-497E-9650-08DB2BD0F151","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-03-18 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-23 22:32:34.560606","True","False","00000000-0000-0000-0000-000000000000"
"86C83CA3-3BEC-4FA3-6C6A-08DB2EE8BD46","False","Victor Romero","506F4860-C3F8-4347-5053-08DB2EE8B2CC","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-03-18 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-27 17:28:54.583245","True","False","00000000-0000-0000-0000-000000000000"
"279B735F-CCEB-4EE8-5E40-08DB2F1F530D","False","Dripli","A9F6BCD9-7471-4FB5-CEB9-08DB2F1F2FDC","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-18 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-28 00:14:18.961054","True","False","00000000-0000-0000-0000-000000000000"
"58CAC6EF-B24A-4247-5E41-08DB2F1F530D","False","RefloDX LLC - Catalyst","1A9D056D-8607-401B-CEBA-08DB2F1F2FDC","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-18 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-28 00:20:18.932579","True","True","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C"
"CF23E036-061D-4C01-87FA-08DB31424D3E","False","E y K 1998 LLC","2C23F727-211F-4948-0BFE-08DB3142454A","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-18 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-03-30 17:35:22.940907","True","False","00000000-0000-0000-0000-000000000000"
"D35D47FF-0276-4BF9-AD05-08DB36C371D9","False","Next LvL Ai","8B9A723E-4848-4EAA-AFDE-08DB36C369B1","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-01 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-04-06 17:22:05.965072","True","False","00000000-0000-0000-0000-000000000000"
"FC946E98-8071-4094-AD06-08DB36C371D9","False","Integrity EPC Company","171D3EB1-888E-486D-AFDF-08DB36C369B1","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-01 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-04-06 17:55:21.437084","True","False","00000000-0000-0000-0000-000000000000"
"6E245FFC-C7DD-4415-0151-08DB3D4AB7BE","False","Wesley Marriott","39AD4EFA-D08D-459B-1CFA-08DB3D4AAAA1","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-04-01 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-04-15 00:45:32.258504","True","False","00000000-0000-0000-0000-000000000000"
"69476A8B-48DE-409B-394C-08DB45B7DE40","False","Kalo Clinical Research","64BF44E8-D5F9-487E-0B8D-08DB45B7D529","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-15 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-04-25 18:07:01.311535","True","False","00000000-0000-0000-0000-000000000000"
"2ED507B2-D52B-4288-394D-08DB45B7DE40","False","Funds Connected Inc","C5A8D283-02BD-40F9-0B8E-08DB45B7D529","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","3E67F132-172A-4153-826A-714F818C4632","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-15 06:00:00.000000","7.0","BA141D97-9A2C-4C16-B7AD-B685527ED171","2023-04-25 18:19:13.895370","True","False","00000000-0000-0000-0000-000000000000"
