"Id","IsDeleted","Accountid","DepartmentId","ExpenseAmount","ExpenseDate","Description","FilePath","CreatedById","StatusId","CreatedDate","ExpenseTypeId","InvoiceId","SubmittedDate","UpdatedDate","IsModified","ModifiedBy","CreatedBySupervisorId","UpdatedBySupervisorId","MetaInfo","ContentType","FileName"
"5AE4A901-116E-4686-AEF7-08DB0DC8430B","False","","D0CAB978-FCD9-49A2-D073-08DB0083974C","250.0","2023-02-06 16:29:32.000000","1/2 auto allowance","","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-02-13 16:29:13.543995","73093E96-A8D0-4C77-0971-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","True","AB995316-AC5B-4F93-3F22-08DB008453BF","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","",""
"ED13124D-0441-4B8D-AEF8-08DB0DC8430B","False","136D4EB2-6784-46CA-885B-08DB0083F296","","2.0","2023-02-08 16:34:02.000000","Division of Corporations document download fee.","https://storageaccountprodu8cb8.blob.core.windows.net/catalystlegal/expense/ed13124d-0441-4b8d-aef8-08db0dc8430b/ed13124d-0441-4b8d-aef8-08db0dc8430b","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-02-13 16:34:00.223938","09C40C36-4889-4E6F-0972-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","True","AB995316-AC5B-4F93-3F22-08DB008453BF","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","application/pdf","DoC Receipt.pdf"
"2DF9AB15-6741-48AA-BD44-08DB10E69EF0","False","136D4EB2-6784-46CA-885B-08DB0083F296","","5.65","2023-02-08 15:08:53.000000","Postage for the DBA owner change.","https://storageaccountprodu8cb8.blob.core.windows.net/catalystlegal/expense/2df9ab15-6741-48aa-bd44-08db10e69ef0/2df9ab15-6741-48aa-bd44-08db10e69ef0","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-02-17 15:08:53.764455","09C40C36-4889-4E6F-0972-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","True","AB995316-AC5B-4F93-3F22-08DB008453BF","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","application/pdf","Postage Receipt.pdf"
"D1962207-463E-49B1-3837-08DB13571F37","False","","D0CAB978-FCD9-49A2-D073-08DB0083974C","250.0","2023-02-20 15:28:30.000000","1/2 Auto Allowance","","AB995316-AC5B-4F93-3F22-08DB008453BF","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","2023-02-20 15:28:30.976868","73093E96-A8D0-4C77-0971-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","False","00000000-0000-0000-0000-000000000000","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","",""
"BC7943B4-E217-4A01-F275-08DB1F7A8976","False","","D0CAB978-FCD9-49A2-D073-08DB0083974C","250.0","2023-03-06 17:12:37.000000","1/2 monthly auto allowance","","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-03-08 17:12:37.935794","73093E96-A8D0-4C77-0971-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","False","00000000-0000-0000-0000-000000000000","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","",""
"4C16526B-DF0B-464D-11B7-08DB28E15327","False","","D0CAB978-FCD9-49A2-D073-08DB0083974C","250.0","2023-03-20 14:45:00.000000","1/2 Auto Allowance","","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-03-20 14:44:59.519135","73093E96-A8D0-4C77-0971-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","False","00000000-0000-0000-0000-000000000000","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","",""
"8F287295-9602-489B-A78B-08DB2A28C3DB","False","E2481892-649F-41FE-EE75-08DB1AB75B7C","","300.0","2023-03-21 17:11:43.000000","Filing fee for Texas LLC","https://storageaccountprodu8cb8.blob.core.windows.net/catalystlegal/expense/8f287295-9602-489b-a78b-08db2a28c3db/8f287295-9602-489b-a78b-08db2a28c3db","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-03-21 17:11:43.466025","09C40C36-4889-4E6F-0972-08DB09FD43FD","","0001-01-01 00:00:00","2023-03-31 21:16:26","True","AB995316-AC5B-4F93-3F22-08DB008453BF","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","application/pdf","BUSINESS ORGANIZATIONS FILING.pdf"
"EC1879F0-1DD9-4F77-A78F-08DB2A28C3DB","False","848083F0-7994-4FB5-2231-08DB03179FA0","","13.0","2023-03-21 17:19:28.000000","Change Fee with the Utah Division of Corporations","https://storageaccountprodu8cb8.blob.core.windows.net/catalystlegal/expense/ec1879f0-1dd9-4f77-a78f-08db2a28c3db/ec1879f0-1dd9-4f77-a78f-08db2a28c3db","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-03-21 17:19:29.047214","09C40C36-4889-4E6F-0972-08DB09FD43FD","","0001-01-01 00:00:00","2023-03-31 21:16:26","True","AB995316-AC5B-4F93-3F22-08DB008453BF","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","application/pdf","Annual Business Renewal.pdf"
"DC77ABEE-6D23-46C7-578B-08DB32C64765","False","","D0CAB978-FCD9-49A2-D073-08DB0083974C","250.0","2023-04-03 14:14:11.000000","1/2 auto allowance","","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-04-03 14:14:11.803423","73093E96-A8D0-4C77-0971-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","False","00000000-0000-0000-0000-000000000000","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","",""
"CF80987C-B921-42DE-E9D3-08DB3F3DE4F8","False","","D0CAB978-FCD9-49A2-D073-08DB0083974C","250.0","2023-04-17 15:16:40.000000","1/2 of auto allowance","","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-04-17 15:16:36.953565","73093E96-A8D0-4C77-0971-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","False","00000000-0000-0000-0000-000000000000","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","",""
"8B6EFE6D-6AC4-43AA-D48F-08DB427320F6","False","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","","153.0","2023-04-18 15:41:34.000000","Name Change Amendment Fees","https://storageaccountprodu8cb8.blob.core.windows.net/catalystlegal/expense/8b6efe6d-6ac4-43aa-d48f-08db427320f6/8b6efe6d-6ac4-43aa-d48f-08db427320f6","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-04-21 15:41:35.089495","09C40C36-4889-4E6F-0972-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","True","AB995316-AC5B-4F93-3F22-08DB008453BF","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","application/pdf","Receipt.pdf"
"9A7C4CE1-1397-49A3-8C1B-08DB4824DEDF","False","A9F6BCD9-7471-4FB5-CEB9-08DB2F1F2FDC","","70.0","2023-04-17 20:12:19.000000","Filing fee","https://storageaccountprodu8cb8.blob.core.windows.net/catalystlegal/expense/9a7c4ce1-1397-49a3-8c1b-08db4824dedf/9a7c4ce1-1397-49a3-8c1b-08db4824dedf","AB995316-AC5B-4F93-3F22-08DB008453BF","F1DE100E-A6C8-424E-A88E-7DE085095127","2023-04-28 20:12:19.813249","09C40C36-4889-4E6F-0972-08DB09FD43FD","","0001-01-01 00:00:00","0001-01-01 00:00:00","True","AB995316-AC5B-4F93-3F22-08DB008453BF","","","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","application/pdf","Coversheet.pdf"
