"OrganizationUnitId","AssignedUserId","Id","IsDeleted","AssignedBy","AssignedById","IsPrimaryOu"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","00000000-0000-0000-0000-000000000000","False","","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","C6992E31-6EE2-482C-D85D-08DAF8A9D2B6","00000000-0000-0000-0000-000000000000","False","","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","A753707C-58AB-43A4-D85E-08DAF8A9D2B6","00000000-0000-0000-0000-000000000000","False","","487F4A47-9CCF-42BB-D85B-08DAF8A9D2B6","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","038063A1-CFE8-4FCD-8180-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","50A482D2-A62E-4DDD-8181-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","DA6AC379-A8D7-4507-8182-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","43F40749-BF2F-4C77-8183-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","4951911B-8B0F-4CD8-8185-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","C73CFED1-5618-45BA-8186-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","6FF70A9C-83D2-4E93-8187-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","DEC81EF5-9DA6-4E21-8188-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","F4A5AF47-4C44-415C-8189-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"010BF44E-9975-4772-7ED4-08DAFF33E37C","3C352924-C5FD-4B56-818A-08DAFF1D643C","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","AB995316-AC5B-4F93-3F22-08DB008453BF","00000000-0000-0000-0000-000000000000","False","","DA6AC379-A8D7-4507-8182-08DAFF1D643C","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","6C52524A-A942-4393-3226-08DB08708FC4","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","4DE2FC93-0AFA-4B7F-3227-08DB08708FC4","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","65D8196F-526E-40B2-B8B7-08DB15FCEE0F","00000000-0000-0000-0000-000000000000","False","","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","56405CB0-F063-4086-1407-08DB1E5A891C","00000000-0000-0000-0000-000000000000","False","","4DE2FC93-0AFA-4B7F-3227-08DB08708FC4","True"
"57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","AEAC3BF4-3962-4BC0-A860-08DB200229FA","00000000-0000-0000-0000-000000000000","False","","C6992E31-6EE2-482C-D85D-08DAF8A9D2B6","True"
