"Id","CreatedBy","CreatedDate","IsModified","ModifiedBy","LastModifiedDate","IsDeleted","DeletedBy","DeletedDate","Row","ProjectId","Name","IsDefault"
"D708C4D5-FF47-49F2-206D-08DB001CB3E4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:31:31.641086","False","","","False","","","0","BF2ADD7E-05B0-4EDD-9E78-18CBD8465C97","Gatemaster Technology Corporation Inc-General Tasks","True"
"87297374-0FD4-4214-206E-08DB001CB3E4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:36:39.658653","False","","","False","","","0","D5A4CD3B-38A8-4BB2-A20D-8029A494860E","NCF Corporate - Catalyst-General Tasks","True"
"2885F856-10C6-42CF-206F-08DB001CB3E4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:39:14.491586","False","","","False","","","0","DC1189F1-9D2C-4957-9B89-A8F8F6788BA6","New Ascent Inc-General Tasks","True"
"367FBB40-A354-4CEC-2071-08DB001CB3E4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:45:05.459460","False","","","False","","","0","E7D70478-BB65-46B8-BCE7-99AD060BA73E","OFS Interiors-General Tasks","True"
"98C19472-8D54-413F-2073-08DB001CB3E4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","2023-01-27 16:53:49.776718","False","","","False","","","0","2DB392CA-6086-4A66-9F9C-CCE07FEEBCD7","Scalability - Catalyst-General Tasks","True"
"F2BD7D8C-94D4-46CA-C627-08DB02E48E74","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-01-30 22:51:30.949685","False","","","False","","","0","02551BC4-CA63-4BE4-A6FF-B2C88F245AAF","SB Yab Co LLC-General Tasks","True"
"D327263A-ED68-4D5D-7ADD-08DB0315E7A2","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-01-30 23:13:40.344433","False","","","False","","","0","337C79B2-69F8-48A1-A200-B1206F0825F1","GRACE NPC-General Tasks","True"
"3FC864AF-468B-40A3-7AE2-08DB0315E7A2","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-01-30 23:45:48.033103","False","","","False","","","0","1B892DB3-4FA5-4221-861C-45DBD43B2388","Lloyd Jennings-General Tasks","True"
"2379FCBD-D905-49F7-FEC3-08DB03AD2337","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-01-31 17:56:55.791162","False","","","False","","","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","Review of MLC Cultural Assessment Report Tasks","True"
"B6BAF36D-B1E9-4F85-FEC5-08DB03AD2337","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-01-31 18:14:03.422501","False","","","False","","","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","Business Transfer  J&J Estates, LLC Tasks","True"
"8901421F-9244-44EE-FEC6-08DB03AD2337","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-01-31 18:17:38.751189","False","","","False","","","0","C0F3A67A-FB91-43EE-935A-6E1103BC8195","SLC Psych Lease Review Tasks","True"
"468BAFBC-452C-4310-FEC7-08DB03AD2337","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-01-31 18:21:04.473745","False","","","False","","","0","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","NCF Corporate cleanup of Entities Tasks","True"
"1D34F541-4377-44AE-7564-08DB062C7623","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-03 21:35:51.250833","False","","","False","","","0","E7F1918A-559C-4D8A-B622-601125F68CCA","OFS Rebate Program Tasks","True"
"51CB658B-BC4B-4BD8-48B1-08DB0AD08D8B","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-09 20:30:15.846235","False","","","False","","","0","7C08253C-DB69-4113-A4D4-86639EAF0155","Switch DBA from Personal Name to LLC Tasks","True"
"7B2C86A0-2F57-4523-48BD-08DB0AD08D8B","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-09 22:31:09.095196","False","","","False","","","0","46D2F67D-8862-418F-87D0-850BDDDED099","CCI Network Services-General Tasks","True"
"EDDF3FDB-81D4-4970-D785-08DB0DC094BC","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-13 16:38:27.167943","False","","","False","","","0","5B5756F3-556B-4C86-A1FF-CE7890235C55","MSA Review/Drafting Tasks","True"
"7BAA0ECC-005E-467F-D786-08DB0DC094BC","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-13 16:43:59.847212","False","","","False","","","0","6E27E2FE-A4BB-410F-B3BE-B6ACC519CE72","Review Spiff Program for Errors Tasks","True"
"61A0ADD1-77FC-43D6-D387-08DB1063C79D","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-02-16 21:35:04.318448","False","","","False","","","0","ABF6C30A-82A4-4FAB-A59F-6D23F61F3D28","Teriyaki Grill Lehi LLC-General Tasks","True"
"4B79F4A8-6AB4-4BC1-D38A-08DB1063C79D","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-16 22:00:06.151437","False","","","False","","","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","Labor Department Issue Tasks","True"
"082CFFA5-F122-4539-D38F-08DB1063C79D","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-16 22:21:32.827933","False","","","False","","","0","3F3B27E0-EDC5-410B-9FF3-7D7EEC4C8647","Struck Inc-General Tasks","True"
"C8C2A93B-D2A6-42F7-D51C-08DB112B572E","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-17 21:56:19.085117","False","","","False","","","0","C9EB631D-D66F-43EB-8D40-6FDAE7A889FB","Onrecord Title â€‹-General Tasks","True"
"EA096AED-8FA4-4E4C-DA36-08DB15962978","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-23 19:50:15.107445","False","","","False","","","0","9316D8B1-64A2-4FE5-852E-4656C9B63963","Robo Point Guard Inc-General Tasks","True"
"EAFD4C4C-20A1-4372-DA38-08DB15962978","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-23 20:09:23.811655","False","","","False","","","0","93C117B6-3B84-4FD0-BE3A-2B0600903B25","Josh Peak-General Tasks","True"
"6272860C-AD68-4E03-DA42-08DB15962978","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-23 20:36:33.460384","False","","","False","","","0","789F73C6-31F8-4C6D-B777-BD1B743FDD56","YOURx Health-General Tasks","True"
"94E0ECC0-A110-4701-DA46-08DB15962978","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-23 20:46:58.582854","False","","","False","","","0","2D976FB6-F581-49D9-9675-E72644E52D78","Archer Mechanical - Catalyst-General Tasks","True"
"DC83327B-8EE7-4F39-EFF4-08DB15E1FA78","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-23 21:07:31.707054","False","","","False","","","0","9100A5D0-20F0-4C15-AB0E-CB0253EBD205","Union Acquisition/Restructure Plan Tasks","True"
"BEE5F5B3-3597-409C-EFF5-08DB15E1FA78","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-23 21:07:31.707054","False","","","False","","","0","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","Union Acquisition/Restructure Plan Tasks","True"
"106477B1-9141-4012-EFF6-08DB15E1FA78","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-23 21:07:31.707055","False","","","False","","","0","EB73736F-F434-4943-8347-5DAC442200D4","Union Acquisition/Restructure Plan Tasks","True"
"C408B088-1523-47D7-EFF7-08DB15E1FA78","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-23 21:07:31.731815","False","","","False","","","0","1E285523-65E1-4673-BA52-C5E1FADC1A74","Union Acquisition/Restructure Plan Tasks","True"
"667DB5B9-71F7-43AA-EFFC-08DB15E1FA78","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-23 21:14:00.197050","False","","","False","","","0","A4F8111F-CB28-49A2-B2DC-A4E4B654799C","Operating Agreement Tasks","True"
"D2E4071B-CFBB-47CC-EFFD-08DB15E1FA78","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-23 21:14:43.162949","False","","","False","","","0","A050837F-195E-4FA2-AB9D-B28B1479E1DA","Employee/Contractor Profit Share Agreement Tasks","True"
"CBBA5526-FD08-4D81-EFFE-08DB15E1FA78","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-02-23 21:15:14.999272","False","","","False","","","0","D6BC5716-6A3E-4F1D-AD26-7C8EC487B7E3","Create Title Disclosure Forms Tasks","True"
"FD81A10B-440B-4E7F-299D-08DB190C9313","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-02-27 23:06:34.394557","False","","","False","","","0","844DB98F-65AD-4CBC-9DE4-334DE9A3114B","Xact Light LLC - Catalyst-General Tasks","True"
"1BFA374C-01DB-4007-3CA8-08DB1A6F51EA","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-01 19:01:24.428480","False","","","False","","","0","E58A0B72-8B54-4495-9A28-2DBA9807B219","We Crush Events - Tax - Catalyst-General Tasks","True"
"514A7CDC-7BAD-4E8B-5017-08DB1AB75BBA","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-02 00:45:02.331443","False","","","False","","","0","66CFA619-A06A-4A91-A1DC-8B08A30B7E58","Select Builders - Catalyst-General Tasks","True"
"0142B3B5-FD76-4AFF-F064-08DB1B4DB7CD","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-02 21:05:19.795473","False","","","False","","","0","0BFBC0FD-E231-49D1-B5AD-FCAD43F34874","Nick Mitchell-General Tasks","True"
"6DF1A420-CFC7-4663-8D1E-08DB1BDE0103","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-03 13:39:21.544015","False","","","False","","","0","0674BAFD-59ED-4952-BD5E-5D00C41BC548","Drafting Joint Venture Agreement - Sandcastle Tasks","True"
"0DDCF2B2-6257-4B6C-6D02-08DB1F81A8E1","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-08 15:34:59.664357","False","","","False","","","0","01BEB0C2-408C-4E65-9143-A7CDEF8382FD","Review Standard Legal Documents Tasks","True"
"AE810E11-5D21-4C03-EF83-08DB20618F14","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-09 14:50:16.220490","False","","","False","","","0","D9858174-1AD0-4AD9-A636-CEDB5CC5E9E0","Share transfer to surviving spouse Tasks","True"
"3CE79998-10F0-4424-B83B-08DB23CB88F9","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-13 15:35:50.839718","False","","","False","","","0","F571B58F-3E7C-446E-A51F-6213AAAD9946","Termination of Partnership with Derek Harper Tasks","True"
"CB14B9B1-2343-4C42-CB72-08DB24C3C7D8","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-14 20:02:39.089818","False","","","False","","","0","2996A913-C1E4-42E4-BECD-3E1C3A4A346E","Updating MSA to comply with Cyber Insurance Policy Tasks","True"
"584B71FE-0A5B-4E2A-CB7A-08DB24C3C7D8","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-14 21:35:48.012427","False","","","False","","","0","D57378C0-BC22-4589-B2B2-A97C995A1A55","SBA Loan Transfer/Draft Restructure Documentation Tasks","True"
"952EBE42-AD9E-4180-B487-08DB25797813","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-15 20:04:02.556514","False","","","False","","","0","2CFB8715-921F-4225-9B4F-84C683591902","Assisting with the sale of We Crush Events Tasks","True"
"EF4523DA-A2AD-4C96-CCC8-08DB26FB96F1","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-17 16:50:27.481994","False","","","False","","","0","C62C700D-AC1B-419A-B0DA-25880913EEC7","Insitro MSA Review Tasks","True"
"BB3920DE-C40E-4D8F-3E6D-08DB2BD0F1A0","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-03-23 22:32:10.627849","False","","","False","","","0","72286980-BB30-42C5-B6AA-970264CEC306","Synergy Solution Group-General Tasks","True"
"177C1A1C-745F-4080-0B1D-08DB2C66993F","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-24 15:24:10.106821","False","","","False","","","0","1BE2CE96-2A5D-4C55-BC08-EE21FF46077C","Review/Revise STRKTR MSA and SOW Tasks","True"
"022AC578-704A-4EB7-0B1E-08DB2C66993F","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-24 15:27:49.130706","False","","","False","","","0","2DE4AA22-C03F-4386-9015-0916CD8932C2","Drafting IC Template Tasks","True"
"C6330AA9-7359-4706-07E1-08DB2ED29A58","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-03-27 17:28:37.486681","False","","","False","","","0","FF327CFB-E5A5-4EC0-A3B6-EE3358153A17","Victor Romero-General Tasks","True"
"345BA5A7-C93B-4C36-C4E3-08DB2EF77518","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-27 19:14:15.939064","False","","","False","","","0","DAE7D1A2-F67E-47BD-84BE-2955171271BC","Review Amended Trust Deed, related documents Tasks","True"
"D64B3E92-6258-42C9-7A6A-08DB2F1AD0EE","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-28 00:14:07.866105","False","","","False","","","0","2180B26A-1B1A-41EB-ADF2-A14F35C0C673","Dripli-General Tasks","True"
"FD082AD1-8A08-4B66-7A6C-08DB2F1AD0EE","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-28 00:20:06.088238","False","","","False","","","0","831E14C8-E198-4579-8CE8-F50DC61C9BEA","RefloDX LLC-General Tasks","True"
"7ADC9C8E-0515-4486-7EBA-08DB2F97ACC1","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-28 14:21:37.597811","False","","","False","","","0","C43EA8A5-B965-4BB9-8ADA-E984AF1F4FFE","Partnership Agreement Tasks","True"
"6BC27E48-B508-4012-BCFA-08DB30650BC4","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-03-29 20:23:49.772948","False","","","False","","","0","70EB6302-FAC7-4C10-BAB2-20B558312F52","Conversion of LLC to C Corp Tasks","True"
"20B36C7D-BF36-4D00-95E5-08DB313AD449","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-03-30 17:35:12.273257","False","","","False","","","0","1C4BB2AA-4BE9-40C8-9705-80E646B5E3AB","E y K 1998 LLC-General Tasks","True"
"497690E8-CF0D-4965-2E67-08DB3346A1B2","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-03 14:41:56.796573","False","","","False","","","0","E45DA13B-BAAB-4BCA-AB6A-06CDE4D33D50","Michael Whitehead Partnership Tasks","True"
"9245A64F-D1FA-4F24-AA85-08DB36C244F3","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-06 17:21:52.719595","False","","","False","","","0","9AB9387C-DD87-43AF-983E-3B42DBBD64F3","Next LvL Ai-General Tasks","True"
"AF41CA90-6192-47B5-AA8C-08DB36C244F3","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-06 17:55:09.713387","False","","","False","","","0","E73C37CC-C73B-4AA4-AA53-FCF1E4FE8AC0","Integrity EPC Company-General Tasks","True"
"6ED7EE0C-4855-4A57-2B3D-08DB393255B8","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-10 13:51:52.885505","False","","","False","","","0","F1F4D62B-3EAE-457B-B4F7-0999238CF273","Rev Road Tasks","True"
"E890C658-4270-4921-954E-08DB3A0B9195","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-10 21:40:17.218720","False","","","False","","","0","FE10D7A9-E03E-4DDA-8D1A-276054A61DF4","Setting up company for ISP business Tasks","True"
"7DC7CAF4-A098-4143-A72D-08DB3B4F9D2A","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-12 14:26:10.289104","False","","","False","","","0","A7DE77DA-A4AE-4957-BC89-A178E2F3EAA1","Revocable Trust Tasks","True"
"DD5E22B3-CD5B-4828-9D74-08DB3CF9702F","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-14 15:10:10.381513","False","","","False","","","0","5986CEB6-A1E2-4A0F-872B-D058AFD4BDC8","Request for Funding Tasks","True"
"CAABEE0B-1FFD-4B58-9D75-08DB3CF9702F","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-14 15:15:22.019693","False","","","False","","","0","D356DB2D-B0B5-4E55-8AD6-7DECAA9261A1","Kahneeta Agreements Review Tasks","True"
"0271144A-01F7-4363-F5DB-08DB3D00BBA7","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-14 16:53:07.960122","False","","","False","","","0","73F705B1-F25C-4760-9B10-22AAD3AA65CD","Ninja Cat - Terminating the Agreement Tasks","True"
"6B0E3E79-AC08-4152-4EC2-08DB3D366465","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2023-04-15 00:45:10.619434","False","","","False","","","0","A279EF4F-67AC-4097-85D8-BF8575100CC6","Wesley Marriott-General Tasks","True"
"6DFFD1F5-D6BA-453E-8557-08DB3F3A760A","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-17 15:17:54.823300","False","","","False","","","0","54393067-C438-42F9-B942-EF3CFD5D3933","Estate Plan Tasks","True"
"5F7C0CFC-9BA7-4594-8558-08DB3F3A760A","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-17 15:20:20.417273","False","","","False","","","0","C84797E2-EB79-4332-933B-30926C43F29D","Request for Funds Letter Tasks","True"
"67486AC9-ABC3-4653-B12C-08DB4028CF04","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-18 19:29:48.785446","False","","","False","","","0","C2A53CF0-2A38-4FE1-8EE1-B12B3F7CA080","Review of Standard Docs Tasks","True"
"CF6CA2BB-6FC1-470C-2B05-08DB427286E6","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-21 15:07:30.197690","False","","","False","","","0","A8DFF092-8283-47A9-A958-31676249D03D","Marea Therapeutics MSA Review Tasks","True"
"8F960500-1523-4B40-8672-08DB429FBDC7","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-21 20:40:19.983152","False","","","False","","","0","07026957-ED6C-4D7C-849D-8A4C2ADE6118","Gatwick Games Trademark Issues Tasks","True"
"C2B29464-E8DF-45A2-7A1B-08DB4552A017","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-25 17:12:35.852914","False","","","False","","","0","1D0DE5F5-FF68-428B-967E-B3E2B4000E38","Conversion from LLC to INC Tasks","True"
"364B9788-1C11-4FBB-9264-08DB45B48BF3","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-25 18:06:46.438060","False","","","False","","","0","024F4B92-6ABF-4379-8D34-0C1B38DCD098","Kalo Clinical Research-General Tasks","True"
"3BE4D0B8-E18B-4374-9265-08DB45B48BF3","C73CFED1-5618-45BA-8186-08DAFF1D643C","2023-04-25 18:19:00.910843","False","","","False","","","0","F6433299-10EB-4070-BE16-815E30B2A56A","Funds Connected Inc-General Tasks","True"
"05317B28-DC7A-4087-61ED-08DB465FE603","AB995316-AC5B-4F93-3F22-08DB008453BF","2023-04-26 15:20:41.685918","False","","","False","","","0","A8F23CE9-1B21-447A-BD6D-D89197FEDDBC","Organizing Kalo Wellness, LLC Tasks","True"
