"Id","TaskId","CreatedAt","UpdatedAt","Message","IsDeleted","CreatedById","CompletePercent","ProjectId","PreviousPercent","IsModified","ModifiedBy","IsCreated","IsDeletedNotication","OtherUpdates","IsAddedUser","IsRemovedUser","UsersHistory","ProgressMessage","ActivityLogType"
"4F2390E8-4D7F-49EF-F2F4-08DB001C8F68","","2023-01-27 16:31:31.954101","0001-01-01 00:00:00","<b>Amber Houk</b> created project <b>Gatemaster Technology Corporation Inc-General</b>.","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","BF2ADD7E-05B0-4EDD-9E78-18CBD8465C97","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"340ED4F2-F414-490A-F2F5-08DB001C8F68","FCA5580D-BD69-4930-ACDC-34F89228ECBB","2023-01-27 16:31:32.135282","0001-01-01 00:00:00","","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","BF2ADD7E-05B0-4EDD-9E78-18CBD8465C97","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"2AAADF45-EDB2-4704-F2FD-08DB001C8F68","","2023-01-27 16:36:39.738595","0001-01-01 00:00:00","<b>Amber Houk</b> created project <b>NCF Corporate - Catalyst-General</b>.","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","D5A4CD3B-38A8-4BB2-A20D-8029A494860E","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"E1C47143-C07B-45D5-F2FE-08DB001C8F68","CCDE37E8-5028-42C0-96DE-2769BFAE8B21","2023-01-27 16:36:39.942098","0001-01-01 00:00:00","","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","D5A4CD3B-38A8-4BB2-A20D-8029A494860E","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"FB6601F0-D6F1-42C5-F30D-08DB001C8F68","","2023-01-27 16:39:14.555947","0001-01-01 00:00:00","<b>Amber Houk</b> created project <b>New Ascent Inc-General</b>.","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","DC1189F1-9D2C-4957-9B89-A8F8F6788BA6","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"2F359A16-BEE4-447E-F30E-08DB001C8F68","73CD680E-3297-4294-A0D5-AE9B8A4895C1","2023-01-27 16:39:14.708224","0001-01-01 00:00:00","","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","DC1189F1-9D2C-4957-9B89-A8F8F6788BA6","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"39806F64-5E1D-46B8-F31E-08DB001C8F68","","2023-01-27 16:45:05.549300","0001-01-01 00:00:00","<b>Amber Houk</b> created project <b>OFS Interiors-General</b>.","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","E7D70478-BB65-46B8-BCE7-99AD060BA73E","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"3D27655A-7024-4F5B-F31F-08DB001C8F68","9F843E29-F448-4D51-BC98-CDD311787FE9","2023-01-27 16:45:05.708715","0001-01-01 00:00:00","","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","E7D70478-BB65-46B8-BCE7-99AD060BA73E","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"A169CDFB-3FCC-4F9A-F323-08DB001C8F68","","2023-01-27 16:53:49.863941","0001-01-01 00:00:00","<b>Amber Houk</b> created project <b>Scalability - Catalyst-General</b>.","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","2DB392CA-6086-4A66-9F9C-CCE07FEEBCD7","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"E271E1E0-6432-4748-F324-08DB001C8F68","2E937D1F-BBA8-4418-AD04-DBE2C8E79E5E","2023-01-27 16:53:50.030572","0001-01-01 00:00:00","","False","DA6AC379-A8D7-4507-8182-08DAFF1D643C","0","2DB392CA-6086-4A66-9F9C-CCE07FEEBCD7","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"467165D9-555E-4D56-FF2E-08DB02E3EC0C","","2023-01-30 22:51:31.174753","0001-01-01 00:00:00","<b>Anthony Garcia</b> created project <b>SB Yab Co LLC-General</b>.","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","02551BC4-CA63-4BE4-A6FF-B2C88F245AAF","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"6F2EE3DB-AB11-496B-FF2F-08DB02E3EC0C","5104DA74-D1D6-431A-AD51-7E807B06B284","2023-01-30 22:51:31.387412","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","02551BC4-CA63-4BE4-A6FF-B2C88F245AAF","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"C06F0906-61C7-48C7-8ED0-08DB0315E3AC","","2023-01-30 23:13:40.442624","0001-01-01 00:00:00","<b>Anthony Garcia</b> created project <b>GRACE NPC-General</b>.","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","337C79B2-69F8-48A1-A200-B1206F0825F1","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"8D96E03E-D281-44D3-8ED1-08DB0315E3AC","B6CC41EF-9FD1-4DF0-8BA9-7E21B0A17541","2023-01-30 23:13:40.671292","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","337C79B2-69F8-48A1-A200-B1206F0825F1","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"3E4BA130-D28A-4481-8EE1-08DB0315E3AC","","2023-01-30 23:45:48.191062","0001-01-01 00:00:00","<b>Anthony Garcia</b> created project <b>Lloyd Jennings-General</b>.","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","1B892DB3-4FA5-4221-861C-45DBD43B2388","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"529F5F02-DABB-47FE-8EE2-08DB0315E3AC","1BF82115-6002-4A57-91AB-C0B1DF2CC00B","2023-01-30 23:45:48.627304","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","1B892DB3-4FA5-4221-861C-45DBD43B2388","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"41F08A9D-0B7B-4CF7-BDC5-08DB03AD23B2","","2023-01-31 17:56:56.209112","0001-01-01 00:00:00","<b>Joshua Green</b> created project <b>Review of MLC Cultural Assessment Report</b>.","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"527020E8-4D01-429D-BDC6-08DB03AD23B2","4A6DD117-C805-4B8E-9A10-8372C5A033DC","2023-01-31 17:57:56.355321","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"7522486C-263B-4DB0-BDC9-08DB03AD23B2","9A0408D9-6F63-4CF6-8241-4018E87AD0DA","2023-01-31 17:59:47.130690","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"A487BDFB-F93D-4A47-BDCB-08DB03AD23B2","A742DBA0-DC9D-40AF-B4A6-377DDC4BFA31","2023-01-31 18:00:54.895501","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"9D320270-6B23-4D03-BDD2-08DB03AD23B2","FFFA6711-2AB2-4009-BD9E-9094E74DB14F","2023-01-31 18:08:40.488157","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"19479783-8B3F-4AF6-BDD3-08DB03AD23B2","0CC4939B-ACBA-4EB9-BEB0-73C97352CC72","2023-01-31 18:10:06.214679","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"B9D47FDB-E4ED-4140-BDD4-08DB03AD23B2","C8DBD142-DA0E-4DE1-BDD7-D5FCFED91D71","2023-01-31 18:12:14.643882","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A2061B0B-107C-498B-8DB1-E2CBE3E36A49","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"EC6503E8-C713-4064-BDD5-08DB03AD23B2","","2023-01-31 18:14:03.538965","0001-01-01 00:00:00","<b>Joshua Green</b> created project <b>Business Transfer  J&J Estates, LLC</b>.","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"840DD9CD-5ED8-49FD-BDD6-08DB03AD23B2","6D691E4D-3E02-4AEB-9B35-6C12BD836BE9","2023-01-31 18:14:37.915917","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"C64354A3-EC50-4F98-BDD7-08DB03AD23B2","C066108D-51D5-4CD7-A806-5DD13A5AF549","2023-01-31 18:15:31.753851","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"5850440C-0B9F-4934-BDD8-08DB03AD23B2","644C66B7-2CFA-4AA7-9ACC-1D7F22B9B9EC","2023-01-31 18:16:03.108746","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"47F9942C-4B34-43DE-BDD9-08DB03AD23B2","","2023-01-31 18:17:38.870377","0001-01-01 00:00:00","<b>Joshua Green</b> created project <b>SLC Psych Lease Review</b>.","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","C0F3A67A-FB91-43EE-935A-6E1103BC8195","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"EF220F4C-79D3-4CDD-BDDA-08DB03AD23B2","A59F7075-21BF-4CF4-BCCD-9F390A6CF0C2","2023-01-31 18:18:20.563854","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","C0F3A67A-FB91-43EE-935A-6E1103BC8195","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"EB8A4EB0-EE9D-4066-BDDB-08DB03AD23B2","82DAD160-4C90-4D59-B923-BFBB89106754","2023-01-31 18:19:05.566457","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","C0F3A67A-FB91-43EE-935A-6E1103BC8195","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"E186AF25-A8B0-4A66-BDDC-08DB03AD23B2","","2023-01-31 18:21:04.593151","0001-01-01 00:00:00","<b>Joshua Green</b> created project <b>NCF Corporate cleanup of Entities</b>.","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"E077F964-C1E6-4490-4606-08DB04904462","E34A2BEB-3FC8-4A76-B8D9-8D2DE7D293EE","2023-02-01 20:16:33.293001","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","C0F3A67A-FB91-43EE-935A-6E1103BC8195","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"4A384DB5-8B5D-445C-D38A-08DB05FBC128","5B34BF41-78E0-4374-A8B6-F9041E50CB41","2023-02-03 16:17:13.855574","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"B7549EE3-5B0A-4653-FC69-08DB062C4BE3","","2023-02-03 21:35:51.740360","0001-01-01 00:00:00","<b>Joshua Green</b> created project <b>OFS Rebate Program</b>.","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","E7F1918A-559C-4D8A-B622-601125F68CCA","0","False","00000000-0000-0000-0000-000000000000","False","False","False","False","False","","","12"
"8AF07771-7C54-422B-FC6B-08DB062C4BE3","5AF6D44B-1BBE-44F3-A815-23969A3597BB","2023-02-03 21:36:37.265675","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","E7F1918A-559C-4D8A-B622-601125F68CCA","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"AFAD7CAA-DDB9-435A-6D11-08DB098B076D","C6562404-512C-47E3-BB67-45B3E1D54082","2023-02-08 14:27:13.017610","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"51C1A01B-6A18-4A55-6D12-08DB098B076D","CD2579A6-56E5-4CE7-A2B6-FA28903EBE63","2023-02-08 14:29:41.340096","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"86F7BEE2-146A-4785-3266-08DB09E95E72","1A5A752F-EFBC-4B51-B6C0-D95A6618A111","2023-02-08 15:36:19.731205","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"F0DB670D-25E0-4235-3267-08DB09E95E72","B6B5FDC5-7D90-4131-B6AD-86B2EF7FF803","2023-02-08 15:37:27.143814","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"5501C189-1B6C-477E-8DD8-08DB0AD02493","4DAEEDD9-94A1-4C3B-95B1-6DBC8EB51316","2023-02-09 20:31:26.026459","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","7C08253C-DB69-4113-A4D4-86639EAF0155","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"703D95C1-AE9E-473B-8DD9-08DB0AD02493","5330B600-2130-4643-ACB9-32A908B170D4","2023-02-09 20:32:07.072391","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"FC254D55-0CD1-4E18-8E00-08DB0AD02493","1EF75510-C92C-4366-8D7C-9A0F8BB48BC3","2023-02-09 22:31:09.277759","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","46D2F67D-8862-418F-87D0-850BDDDED099","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"DF8521EB-2D07-41FB-9D69-08DB0DB83535","FF8128BF-E23C-4C15-850D-3B024052D367","2023-02-13 16:35:56.945189","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","46D2F67D-8862-418F-87D0-850BDDDED099","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"B5FFFA4A-6D70-4EC8-9D6A-08DB0DB83535","2703D289-6B26-48BE-84B6-3F1426D4AE21","2023-02-13 16:36:47.708880","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","46D2F67D-8862-418F-87D0-850BDDDED099","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"0EE62865-A1E4-44ED-9D6B-08DB0DB83535","82802719-F8D7-4917-9255-36132CFE8CD6","2023-02-13 16:37:23.911411","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","46D2F67D-8862-418F-87D0-850BDDDED099","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"F563907B-7318-44BE-9D6E-08DB0DB83535","55DCE6EF-FBC2-47FA-84D4-F85686A3C0FA","2023-02-13 16:40:05.286603","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","5B5756F3-556B-4C86-A1FF-CE7890235C55","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"A04F5873-09A6-48B4-9D70-08DB0DB83535","43C6A09E-E5CA-402C-923B-2761F19050F0","2023-02-13 16:40:58.864515","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","5B5756F3-556B-4C86-A1FF-CE7890235C55","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"8FDE0FDB-0352-4692-9D72-08DB0DB83535","88E15648-9042-4A32-918A-BBF3054E6AD4","2023-02-13 16:42:00.138905","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","5B5756F3-556B-4C86-A1FF-CE7890235C55","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"49D3821F-FD34-4E6B-9D74-08DB0DB83535","68CA5282-B3C9-4B0D-A070-B5339629E6AD","2023-02-13 16:42:43.579643","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","5B5756F3-556B-4C86-A1FF-CE7890235C55","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"61782F8B-E0E5-4FFF-9D75-08DB0DB83535","C97F5ECB-3435-4296-BBBF-E67444E7B871","2023-02-13 16:44:31.732898","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","6E27E2FE-A4BB-410F-B3BE-B6ACC519CE72","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"0F49847D-3C6C-4DE8-3374-08DB106274DC","F66E6046-63A3-423D-B7B5-2BFDD551487C","2023-02-16 21:35:04.686269","0001-01-01 00:00:00","","False","C73CFED1-5618-45BA-8186-08DAFF1D643C","0","ABF6C30A-82A4-4FAB-A59F-6D23F61F3D28","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"8D74D4AD-4C41-4C21-3382-08DB106274DC","CDD611E3-CDAE-4DBF-9B07-E7AA0FCB999A","2023-02-16 22:02:58.352346","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"55CB9207-4655-4A82-3384-08DB106274DC","149A09B3-0E22-4256-883D-1A4FEDBD995B","2023-02-16 22:03:47.084935","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"EB61901A-83EC-4609-3385-08DB106274DC","82755C1B-B8DC-4448-9CA4-A9E2A2AF7B92","2023-02-16 22:04:25.773119","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"63173498-740E-4882-3387-08DB106274DC","8B27B89B-5571-4949-9183-66AF27A49377","2023-02-16 22:05:07.643633","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"4F4C5C95-67A0-4793-3392-08DB106274DC","9E6C498F-F6EE-41F5-BC98-C6D95AA480CE","2023-02-16 22:21:32.999782","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","3F3B27E0-EDC5-410B-9FF3-7D7EEC4C8647","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"1A16C584-59B8-44ED-FBB3-08DB10FB9BEB","1BFA7736-F5C9-4917-8410-65E54A75C559","2023-02-17 16:02:00.100419","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"4F831D7C-27CC-4973-FBB4-08DB10FB9BEB","61AE932A-F2D4-4CE3-AE3E-C91C2A5F8B6D","2023-02-17 16:02:35.027222","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"6406F057-13F8-46F2-A45D-08DB112B65DC","F031C236-E142-4E7E-A67A-FD4D22C07040","2023-02-17 21:56:19.651271","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","C9EB631D-D66F-43EB-8D40-6FDAE7A889FB","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"D8E746D8-7806-43F4-AD9B-08DB149CEC55","38DA95F4-87CE-4A4F-8381-904437D1CD0F","2023-02-22 18:22:09.878260","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"D56954DA-F679-4064-F8F7-08DB158600AC","2B898127-A229-44F1-AF7D-F722007EF9B3","2023-02-23 19:50:15.425032","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","9316D8B1-64A2-4FE5-852E-4656C9B63963","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"9BB82115-E096-4B62-F8F9-08DB158600AC","BC1A6A1F-C887-46A5-B99C-740F6135F6FE","2023-02-23 20:09:23.983941","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","93C117B6-3B84-4FD0-BE3A-2B0600903B25","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"3B8183BA-EE7C-49AE-F90B-08DB158600AC","481C5F1F-FC83-4148-9C42-87BA110F9573","2023-02-23 20:36:33.642820","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","789F73C6-31F8-4C6D-B777-BD1B743FDD56","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"E5FD7828-58DC-403D-F90E-08DB158600AC","AE0E8CE4-0574-498A-AADD-B885A017D310","2023-02-23 20:46:58.910607","0001-01-01 00:00:00","","False","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","0","2D976FB6-F581-49D9-9675-E72644E52D78","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"AE0EB06C-3BE8-4CCB-1DDB-08DB15E27D6B","F01A5A5D-46F9-4373-B75E-3DE9669EAC5C","2023-02-23 21:11:11.279607","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"F42F46AF-79E6-4193-1DDD-08DB15E27D6B","22DD5A43-423F-4C90-8ADA-8020485A96F0","2023-02-23 21:12:25.549763","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
"C5FB620B-1D54-4AEA-1DE1-08DB15E27D6B","97FDEF52-765E-48C7-9EE3-A62DECD71B58","2023-02-23 21:16:20.431133","0001-01-01 00:00:00","","False","AB995316-AC5B-4F93-3F22-08DB008453BF","0","A4F8111F-CB28-49A2-B2DC-A4E4B654799C","0","False","00000000-0000-0000-0000-000000000000","True","False","False","False","False","","","6"
