"Id","IsDeleted","Name","CreatedDate","CreatedBy","IsReceiptRequired","IsModified","ModifiedBy","ColorCode"
"73093E96-A8D0-4C77-0971-08DB09FD43FD","False","Auto Allowance","2023-02-08 17:52:37.507983","D401284E-B5D9-4C6D-9FA7-08DAF288810D","False","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"09C40C36-4889-4E6F-0972-08DB09FD43FD","False","Client Expense","2023-02-08 17:52:59.340451","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"9E29C00A-2423-4ABF-0973-08DB09FD43FD","False","Education","2023-02-08 17:53:12.574781","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"30BF5884-7C1A-41CB-0974-08DB09FD43FD","False","Item","2023-02-08 17:53:34.778279","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"44327BBD-9825-4EB4-0975-08DB09FD43FD","False","Meals/Travel","2023-02-08 17:53:55.380998","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"CC0992C9-90CC-47E8-0976-08DB09FD43FD","False","Per Diem","2023-02-08 17:55:15.059245","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"A2264DDA-05A3-48B3-0977-08DB09FD43FD","False","Sales Expense","2023-02-08 17:55:29.075004","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"CD340B15-9AE8-41AC-0978-08DB09FD43FD","False","Phone Stipend","2023-02-08 17:55:55.022675","D401284E-B5D9-4C6D-9FA7-08DAF288810D","False","False","00000000-0000-0000-0000-000000000000","#2ECF14"
"20BF610D-8D0D-4EF4-0979-08DB09FD43FD","False","Supplies","2023-02-08 17:56:56.403106","D401284E-B5D9-4C6D-9FA7-08DAF288810D","True","False","00000000-0000-0000-0000-000000000000","#5823ec"
