"Id","Name"
"B6DE0F7F-79B3-4541-8E46-027478B0127A","Email"
"40F84EB3-5099-485A-ADBA-19EADDC026B4","IM"
"6C79F7B6-A29B-45B0-A271-37B6FC54D5ED","Email"
"CBEED725-FF73-447D-A6BC-3904846A2613","IM"
"C7E0EC97-7AD1-46CC-9A63-4BD317CD2957","Email"
"822F8F31-B862-4E64-8697-4FD2A33BE6A4","Texting"
"1D1821AA-C121-486A-B5BF-6792C75B5018","IM"
"A4670DCB-D0DD-4FD9-BE80-88FEFD95FF40","Texting"
"A7C14B37-783C-4505-B5BE-98E6EE5A79CF","IM"
"8FDECA90-885A-4D75-9CB6-AD57786553CE","Texting"
"90AA1960-B9E1-4AA9-8B88-C580009538C7","Texting"
"9425BB4B-E5E1-4188-85E7-D57A25B834C1","Email"
"2E2A4F96-1202-4C04-B4DB-D8B2BCD2C76A","Texting"
"C098D24F-733E-4F21-B4D7-D93852456E74","Email"
"D7A6E1D3-95FF-4A52-AD24-DB0BE885E8D3","Texting"
"7965A038-030E-477C-8674-DC78E81FCF71","IM"
"257B266F-A73C-4D14-A2F0-DEB274113BF3","IM"
"91B36172-FA39-476F-B97A-F60F64E6CEB3","Email"
